stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type
's-Hertogenbosch,,567337,51.69054,5.293723,1
's-Hertogenbosch,567337,298979,51.69054,5.293723,
Aachen Hbf,105438,628900,50.76794,6.090865,
Aachen Süd(Gr),,65955,50.731915,6.04541,1
Aachen Süd(Gr),65955,69850,50.731915,6.04541,
"Aachen, Hbf,Aachen",,105438,50.767723,6.092051,1
Aalen Hauptbahnhof,,476485,48.841602,10.096031,1
Aalen Hbf,476485,157247,48.84168,10.09613,
Altena (Westfalen),,60627,51.301826,7.668091,1
Altena(Westf),60627,401907,51.301956,7.668576,
Altena(Westf),60627,604601,51.302013,7.668693,
Altenbeken,,533245,51.766094,8.943016,1
Altenbeken,533245,432415,51.766296,8.94298,
Amersfoort Centraal,,484981,52.153465,5.373909,1
Amersfoort Centraal,484981,296409,52.153465,5.373909,
Amsterdam Centraal,,35301,52.37919,4.899431,1
Amsterdam Centraal,35301,167221,52.37919,4.899431,
Amstetten NÖ,,102181,48.121605,14.878112,1
Amstetten NÖ,102181,239018,48.121605,14.878112,
Andernach,170214,120050,50.434544,7.404839,
Andernach Bahnhof,,170214,50.434544,7.40484,1
Angermünde,624041,394374,53.015793,13.995908,
Angermünde,624041,640460,53.01574,13.995672,
"Angermünde, Bahnhof",,624041,53.015823,13.995871,1
Anklam,145571,129146,53.85625,13.701518,
Anklam,145571,58915,53.8563,13.701554,
Anklam Bahnhof,,145571,53.855984,13.701563,1
Ansbach,,460151,49.29803,10.578246,1
Ansbach,460151,486596,49.29803,10.578239,
Apeldoorn,,628325,52.20943,5.968491,1
Apeldoorn,628325,176599,52.20943,5.968491,
Arnhem Centraal,,81918,51.98478,5.901003,1
Arnhem Centraal,81918,629320,51.98478,5.901003,
Aschaffenburg Hbf,,493026,49.980556,9.1437,1
Aschaffenburg Hbf,493026,539211,49.980556,9.143697,
Attnang-Puchheim,,629579,48.012802,13.720719,1
Attnang-Puchheim,629579,60829,48.012802,13.720719,
Augsburg Hbf,,433198,48.36544,10.885569,1
Augsburg Hbf,433198,379830,48.36544,10.88557,
Augustfehn,,351898,53.220894,7.759622,1
Augustfehn,351898,155134,53.220943,7.759614,
Augustfehn,351898,382356,53.220844,7.75963,
Bad Bentheim,332274,462393,52.30978,7.157785,
Bad Bentheim,332274,462941,52.309853,7.157776,
Bad Bentheim Bahnhof,,332274,52.30953,7.158737,1
Bad Bentheim(Gr),,182926,52.3091,7.04016,1
Bad Bentheim(Gr),182926,359865,52.3091,7.04016,
Bad Endorf,,331648,47.905067,12.301556,1
Bad Endorf,331648,112158,47.905067,12.301558,
Bad Gastein,,245464,47.111774,13.131945,1
Bad Gastein,245464,6825,47.111774,13.131945,
Bad Hersfeld,,196172,50.869633,9.716182,1
Bad Hersfeld,196172,295835,50.869633,9.716182,
Bad Hofgastein,,102270,47.195713,13.100939,1
Bad Hofgastein,102270,27179,47.195713,13.100939,
Bad Kleinen,172934,280384,53.766975,11.466925,
Bad Kleinen,172934,335924,53.766945,11.466213,
Bad Kleinen,172934,613326,53.766644,11.466456,
Bad Kleinen Bhf,,172934,53.76746,11.466429,1
Bad Nauheim,398533,466917,50.367695,8.749241,
Bad Nauheim Bahnhof,,398533,50.367798,8.748327,1
Bad Oeynhausen,187368,243988,52.205257,8.795962,
Bad Oeynhausen,187368,507339,52.205322,8.795944,
"Bad Oeynhausen, Bf/ZOB",,187368,52.205353,8.79916,1
Bad Schandau,556298,452474,50.91929,14.137538,
Bad Schandau,556298,466690,50.91921,14.137704,
Bad Schandau,556298,505070,50.919315,14.137713,
Bad Schandau Nationalparkbahnhof,,556298,50.91927,14.138099,1
Bad Zwischenahn,,514704,53.182568,8.002996,1
Bad Zwischenahn,514704,242104,53.182713,8.002593,
Baden-Baden,,105176,48.7902,8.191036,1
Baden-Baden,105176,159944,48.79032,8.190731,
Baden-Baden,105176,508926,48.790478,8.190417,
"Bahnhof, Engen",448495,587169,47.85621,8.772516,
Bamberg,,620609,49.90076,10.899484,1
Bamberg,620609,492551,49.90076,10.899489,
Basel Bad Bf,,573190,47.567287,7.607805,1
Basel Bad Bf,573190,30923,47.567287,7.607805,
Basel SBB,,187935,47.547405,7.589551,1
Basel SBB,187935,308302,47.547405,7.589551,
Bensheim,74284,13753,49.681423,8.616721,
Bensheim,74284,492390,49.68174,8.616901,
"Bensheim, Bahnhof",,74284,49.681805,8.616955,1
Bergen Bahnhof,,516954,54.420822,13.418737,1
Bergen auf Rügen,516954,226286,54.420414,13.417534,
Bergen auf Rügen,516954,479420,54.4205,13.417821,
Bergen auf Rügen,516954,570499,54.42034,13.417668,
Berlin Gesundbrunnen,314320,163797,52.548485,13.390691,
Berlin Gesundbrunnen,314320,202495,52.548386,13.390704,
Berlin Gesundbrunnen,314320,402152,52.548885,13.39039,
Berlin Gesundbrunnen,314320,590742,52.54869,13.390501,
Berlin Gesundbrunnen,314320,60794,52.548573,13.390519,
Berlin Gesundbrunnen,314320,64580,52.548794,13.3904,
Berlin Hbf,515560,181255,52.52519,13.369752,
Berlin Hbf,515560,212594,52.524967,13.369527,
Berlin Hbf,515560,243473,52.524788,13.369667,
Berlin Hbf,515560,337377,52.525097,13.369321,
Berlin Hbf,515560,350292,52.52496,13.368911,
Berlin Hbf,515560,436996,52.524998,13.369061,
Berlin Hbf,515560,445403,52.525223,13.369887,
Berlin Hbf,515560,475872,52.52488,13.369627,
Berlin Hbf,515560,564494,52.52506,13.369167,
Berlin Hbf,515560,633996,52.525143,13.369612,
Berlin Hbf,515560,9,52.52511,13.369472,
Berlin Ostbahnhof,597069,212184,52.510178,13.434942,
Berlin Ostbahnhof,597069,278270,52.510242,13.434586,
Berlin Ostbahnhof,597069,332240,52.510254,13.435024,
Berlin Ostbahnhof,597069,370949,52.510475,13.43524,
Berlin Ostbahnhof,597069,40240,52.510414,13.435172,
Berlin Ostkreuz,590386,448394,52.502907,13.468553,
Berlin Ostkreuz,590386,610776,52.50304,13.468615,
Berlin Südkreuz,111830,138714,52.47565,13.365612,
Berlin Südkreuz,111830,243155,52.475433,13.365603,
Berlin Südkreuz,111830,304955,52.475887,13.365455,
Berlin Südkreuz,111830,353067,52.475925,13.365291,
Berlin Südkreuz,111830,440058,52.475685,13.365454,
Berlin Südkreuz,111830,527969,52.475407,13.365754,
Berlin Zoologischer Garten,640192,313076,52.507717,13.332555,
Berlin Zoologischer Garten,640192,320268,52.507652,13.332804,
Berlin Zoologischer Garten,640192,402446,52.50762,13.332927,
Berlin-Lichtenberg,617218,109221,52.510002,13.49649,
Berlin-Spandau,176056,210260,52.534542,13.197124,
Berlin-Spandau,176056,278920,52.534668,13.197191,
Berlin-Spandau,176056,302656,52.5346,13.197163,
Berlin-Spandau,176056,641684,52.534485,13.1971,
Berlin-Wannsee,179522,117688,52.421158,13.180074,
Berlin-Wannsee,179522,444730,52.421215,13.180006,
Berlin-Wannsee,179522,524213,52.42162,13.181299,
Bern,,182765,46.948833,7.439131,1
Bern,182765,407014,46.948833,7.439131,
Bernau(b Berlin),555228,180932,52.67533,13.592016,
Bernau(b Berlin),555228,510529,52.675426,13.591859,
Biberach ZOB/Bahnhof,,173862,48.101456,9.792795,1
Biberach(Riß),173862,103834,48.101994,9.793155,
Biberach(Riß),173862,347214,48.101936,9.792939,
Bielefeld Hbf,,207445,52.02941,8.533339,1
Bielefeld Hbf,207445,409360,52.029522,8.533106,
Bielefeld Hbf,207445,591464,52.02962,8.532917,
Bingen(Rhein) Hbf,496346,244523,49.969147,7.882717,
Bingen(Rhein) Hbf,496346,626781,49.968727,7.884263,
"Bingen, Hauptbahnhof",,496346,49.96874,7.883543,1
Binz (Ostseebad),,267061,54.404823,13.600502,1
Bischofshofen,,336676,47.41786,13.219888,1
Bischofshofen,336676,229687,47.41786,13.219888,
Bitterfeld,,162036,51.62286,12.316855,1
Bitterfeld,162036,568074,51.62286,12.31685,
Bludenz,,589979,47.154724,9.814564,1
Bludenz,589979,408082,47.154724,9.814564,
Bochnia,,9564,49.9773,20.430775,1
Bochnia,9564,194716,49.9773,20.430775,
Bochum Hbf,,360019,51.479465,7.223335,1
Bochum Hbf,360019,154660,51.478252,7.223012,
Bochum Hbf,360019,284501,51.478607,7.223275,
Bochum Hbf,360019,405809,51.47853,7.222715,
Bochum Hbf,360019,451133,51.478394,7.222859,
Bohumin,,589296,49.90073,18.359444,1
Bohumin,589296,233430,49.90073,18.359444,
Bologna Centrale,,347057,44.50614,11.343411,1
Bologna Centrale,347057,327695,44.50614,11.343411,
Bolzano/Bozen,,570999,46.496376,11.358791,1
Bolzano/Bozen,570999,302049,46.496376,11.358791,
Bondorf,,43626,48.52327,8.827879,1
Bondorf(b Herrenberg),43626,160389,48.52329,8.827852,
Bondorf(b Herrenberg),43626,31803,48.52328,8.827735,
Bonn Beuel Bf,,404150,50.738476,7.127656,1
Bonn Hbf,,581943,50.732006,7.097131,1
Bonn Hbf,581943,234708,50.73197,7.098954,
Bonn Hbf,581943,251462,50.73187,7.096987,
Bonn Hbf,581943,525603,50.731834,7.097275,
Bonn Hbf,581943,66398,50.73196,7.097364,
Bonn-Beuel,404150,17183,50.738728,7.126748,
Bonn-Beuel,404150,289708,50.738205,7.127862,
Bonn-Beuel,404150,438955,50.737896,7.12815,
Boppard Hauptbahnhof,,26565,50.231403,7.586084,1
Boppard Hbf,26565,203575,50.231415,7.586102,
Borovnica,,125669,45.921318,14.367972,1
Borovnica,125669,442421,45.921318,14.367972,
Brandenburg Hbf,264702,352307,52.40021,12.565134,
Brandenburg Hbf,264702,357970,52.400276,12.565075,
"Brandenburg, Hauptbahnhof",,264702,52.400795,12.566036,1
Bratislava hl.st.,,362717,48.15891,17.106466,1
Bratislava hl.st.,362717,495795,48.15891,17.106466,
Braunschweig Hbf,504634,54506,52.252216,10.540295,
"Braunschweig, Hauptbahnhof",,504634,52.252644,10.539547,1
Breclav,,331581,48.7539,16.893236,1
Breclav,331581,335880,48.7539,16.893236,
Breclav(Gr),,634781,48.71265,16.86837,1
Breclav(Gr),634781,79353,48.71265,16.86837,
Bregenz,,622800,47.503002,9.739627,1
Bregenz,622800,536926,47.503002,9.739627,
Bregenz Riedenburg,,430057,47.49291,9.721313,1
Bregenz Riedenburg,430057,18037,47.49291,9.721313,
Bremen Hbf,,206268,53.083454,8.813719,1
Bremen Hbf,206268,250345,53.08348,8.813834,
Bremen Hbf,206268,64806,53.083256,8.812798,
Bremerhaven Hbf,,383464,53.534832,8.599605,1
Bremerhaven Hbf,383464,274049,53.53489,8.599382,
Bremerhaven Hbf,383464,615843,53.534767,8.599834,
Bremerhaven-Lehe,,90131,53.566425,8.600774,1
Bremerhaven-Lehe,90131,135480,53.56645,8.600694,
Bremerhaven-Lehe,90131,2185,53.5664,8.600854,
Brennero/Brenner,,448453,47.002342,11.505426,1
Brennero/Brenner,448453,511874,47.002342,11.505426,
Bressanone/Brixen,,437210,46.709896,11.649764,1
Bressanone/Brixen,437210,72985,46.709896,11.649764,
Brig,,496614,46.319424,7.988095,1
Brig,496614,633649,46.319424,7.988095,
Brno hl.n.,,126929,49.19054,16.612774,1
Brno hl.n.,126929,425230,49.19054,16.612774,
Bruchsal,,236482,49.124924,8.590347,1
Bruchsal,236482,184980,49.125088,8.590113,
Bruck/Mur,,122704,47.41383,15.279433,1
Bruck/Mur,122704,350935,47.41383,15.279433,
Bruxelles Midi,,199953,50.835377,4.335694,1
Bruxelles Midi,199953,226004,50.835377,4.335694,
Bruxelles-Nord,,424678,50.860237,4.361454,1
Bruxelles-Nord,424678,346316,50.860237,4.361454,
Buchloe,,568585,48.033722,10.716219,1
Buchloe,568585,608046,48.033722,10.716217,
Budapest-Kelenföld,,291906,47.464355,19.020456,1
Budapest-Kelenföld,291906,543372,47.464355,19.020456,
Budapest-Keleti,,29375,47.50038,19.085072,1
Budapest-Keleti,29375,546673,47.50038,19.085072,
Budapest-Nyugati,,76248,47.510708,19.057467,1
Budapest-Nyugati,76248,140779,47.510708,19.057467,
Bydgoszcz Glowna,,48949,53.135113,17.991636,1
Bydgoszcz Glowna,48949,527753,53.135113,17.991636,
Böblingen,,246420,48.687847,9.004533,1
Böblingen,246420,160194,48.687847,9.004641,
Böblingen,246420,293218,48.68776,9.004128,
Böblingen,246420,453023,48.688004,9.00438,
Büchen,103079,108379,53.474968,10.623285,
"Büchen, Büchen",,103079,53.47661,10.620907,1
Bünde(Westf),227396,483339,52.202274,8.574509,
Bünde(Westf),227396,588718,52.20239,8.574419,
"Bünde, Bahnhof / ZOB",,227396,52.20191,8.575767,1
Bützow,283238,181171,53.83704,11.997872,
Bützow,283238,274475,53.83715,11.998132,
Bützow,283238,379782,53.83709,11.998258,
"Bützow, Bahnhof",,283238,53.837006,11.997513,1
Celje,,7254,46.228558,15.267979,1
Celje,7254,439630,46.228558,15.267979,
Celle,,515145,52.620457,10.062468,1
Celle,515145,350717,52.620457,10.062468,
Ceska Trebova,,516683,49.897324,16.446808,1
Ceska Trebova,516683,71506,49.897324,16.446808,
Chemnitz Hbf,462326,194152,50.84004,12.930799,
Chemnitz Hbf,462326,552856,50.83933,12.930952,
Chemnitz Hbf,462326,631914,50.84002,12.930907,
"Chemnitz, Hauptbahnhof",,462326,50.83963,12.930692,1
Chur,,630809,46.853085,9.528938,1
Chur,630809,635201,46.853085,9.528938,
Coburg,,535330,50.262924,10.957326,1
Coburg,535330,380211,50.262928,10.957328,
Cottbus Hbf,111950,26869,51.75054,14.323346,
Cottbus Hbf,111950,579168,51.751488,14.323561,
"Cottbus, Hauptbahnhof",,111950,51.750984,14.324464,1
Crailsheim,591549,356095,49.13768,10.06459,
Crailsheim,591549,371238,49.137604,10.064814,
Crailsheim Bahnhof,,591549,49.137913,10.06432,1
Czechowice-Dziedzice,,549123,49.915104,19.00465,1
Czechowice-Dziedzice,549123,610295,49.915104,19.00465,
D-Flughafen Bf,,252128,51.292088,6.786979,1
Dagebüll Kirche,,98755,54.73058,8.729632,1
Dagebüll Kirche,98755,484641,54.73028,8.729485,
Dagebüll Mole,,334732,54.73011,8.690239,1
Dagebüll Mole,334732,566932,54.729908,8.690989,
Darmstadt Hauptbahnhof,,52465,49.871937,8.631143,1
Darmstadt Hbf,52465,122966,49.873035,8.629159,
Debica,,205273,50.054417,21.405565,1
Debica,205273,489372,50.054417,21.405565,
Decin hl.n.,,297583,50.773415,14.201247,1
Decin hl.n.,297583,484155,50.773415,14.201247,
Deezbüll,,147725,54.77697,8.818274,1
Deezbüll,147725,492602,54.77697,8.818274,
Delmenhorst,,598941,53.05278,8.629879,1
Delmenhorst,598941,269254,53.05276,8.630122,
Delmenhorst,598941,401764,53.05279,8.629758,
Dessau Hbf,,43150,51.839867,12.23494,1
Dessau Hbf,43150,460623,51.839867,12.234945,
Deventer,,558119,52.257435,6.160506,1
Deventer,558119,418398,52.257435,6.160506,
Diepholz,,609157,52.6046,8.380249,1
Diepholz,609157,395200,52.6046,8.380267,
Diepholz,609157,462459,52.604637,8.38013,
Dillenburg,632124,409905,50.734905,8.294586,
Dillenburg Bahnhof,,632124,50.734905,8.294586,1
Doberlug-Kirchhain,34404,343615,51.62053,13.564161,
Doberlug-Kirchhain,34404,636783,51.620533,13.564268,
"Doberlug-Kirchhain, Bahnhof",,34404,51.62061,13.564187,1
Dobova,,319252,45.89839,15.655178,1
Dobova,319252,424366,45.89839,15.655178,
Dobova(Gr),,123122,45.890633,15.680238,1
Dobova(Gr),123122,20091,45.890633,15.680238,
Donaueschingen,529014,175677,47.94801,8.4987,
Donaueschingen,529014,253267,47.94808,8.498727,
Donaueschingen Bahnhof,,529014,47.94753,8.499428,1
Donauwörth,,582130,48.714024,10.771447,1
Donauwörth,582130,154377,48.714027,10.771443,
Dorfgastein,,635963,47.23867,13.103062,1
Dorfgastein,635963,73119,47.23867,13.103062,
Dornbirn,,224737,47.41769,9.738808,1
Dornbirn,224737,86512,47.41769,9.738808,
Dortmund Hbf,,54014,51.51689,7.459592,1
Dortmund Hbf,54014,149551,51.518333,7.458604,
Dortmund Hbf,54014,190295,51.51821,7.45864,
Dortmund Hbf,54014,199891,51.517895,7.45929,
Dortmund Hbf,54014,292938,51.51796,7.458703,
Dortmund Hbf,54014,337959,51.517883,7.458721,
Dortmund Hbf,54014,516420,51.5176,7.458793,
Dortmund Hbf,54014,636695,51.517723,7.458775,
Dortmund Hbf,54014,87936,51.518063,7.458685,
Dresden Bahnhof Neustadt,,91420,51.065426,13.740882,1
Dresden Hauptbahnhof,,320731,51.03993,13.732932,1
Dresden Hbf,320731,126062,51.0408,13.7318,
Dresden Hbf,320731,431696,51.039875,13.731396,
Dresden Hbf,320731,614678,51.03996,13.731468,
Dresden Hbf,320731,626291,51.040016,13.731531,
Dresden-Neustadt,91420,438806,51.066097,13.740235,
Dresden-Neustadt,91420,566475,51.066017,13.740352,
Dresden-Neustadt,91420,607561,51.065994,13.740424,
Dresden-Neustadt,91420,89928,51.06591,13.740541,
Duisburg Hbf,,395012,51.430454,6.774528,1
Duisburg Hbf,395012,170382,51.43,6.775696,
Duisburg Hbf,395012,250655,51.43001,6.775624,
Duisburg Hbf,395012,254147,51.429787,6.775903,
Duisburg Hbf,395012,600308,51.429905,6.77654,
Duisburg Hbf,395012,620229,51.429836,6.777088,
Duisburg Hbf,395012,89905,51.42997,6.775902,
Döbeln Hbf,118545,542560,51.12688,13.095119,
"Döbeln, Hauptbahnhof",,118545,51.126686,13.09564,1
Düren,,291656,50.809517,6.482451,1
Düren,291656,592926,50.809517,6.482451,
Düsseldorf Flughafen,252128,408339,51.291813,6.78705,
Düsseldorf Flughafen,252128,518290,51.29178,6.786601,
Düsseldorf Flughafen,252128,638273,51.291794,6.78679,
Düsseldorf Hbf,,601285,51.220253,6.792997,1
Düsseldorf Hbf,601285,11637,51.21992,6.79421,
Düsseldorf Hbf,601285,246615,51.219364,6.795333,
Düsseldorf Hbf,601285,300474,51.21948,6.795099,
Düsseldorf Hbf,601285,380141,51.220165,6.793743,
Düsseldorf Hbf,601285,404795,51.219963,6.794319,
Düsseldorf Hbf,601285,486484,51.219673,6.794704,
Düsseldorf Hbf,601285,534021,51.219597,6.794866,
Düsseldorf Hbf,601285,568223,51.219555,6.794947,
Düsseldorf Hbf,601285,74419,51.219707,6.794641,
Düsseldorf Hbf,601285,8749,51.219444,6.795171,
Eberswalde Hbf,446103,184826,52.833805,13.796755,
Eberswalde Hbf,446103,555199,52.83376,13.796866,
"Eberswalde, Hauptbahnhof",,446103,52.833683,13.79695,1
Eisenach,,83013,50.976894,10.331974,1
Eisenach,83013,107099,50.97692,10.331986,
Ellwangen,589588,501185,48.96439,10.129664,
Ellwangen Bahnhof,,589588,48.964535,10.129762,1
Elsterwerda,563736,349415,51.459404,13.516305,
Elsterwerda,563736,520603,51.460335,13.516754,
Elsterwerda,563736,626745,51.45942,13.516226,
"Elsterwerda, Bahnhof",,563736,51.459805,13.516412,1
Emden Außenhafen,47678,412838,53.344498,7.186394,
Emden Hbf,155300,119367,53.369442,7.194968,
Emden Hbf,155300,285701,53.36933,7.195423,
Emden Hbf,155300,6157,53.36936,7.195267,
Emden Hbf,155300,617439,53.369396,7.195112,
Emden(Ostfriesl) Außenhafen,,47678,53.344498,7.186394,1
Emden(Ostfriesl) Hbf,,155300,53.36925,7.195502,1
Emmerich(Gr),,275306,51.901196,6.137652,1
Emmerich(Gr),275306,453720,51.901196,6.137652,
Engen,448495,158002,47.8561,8.772597,
Engen Bahnhof,,448495,47.856007,8.772561,1
Erfurt Hbf,,509743,50.97227,11.038131,1
Erfurt Hbf,509743,117890,50.972355,11.037993,
Ergenzingen,393874,348213,48.48959,8.810191,
Ergenzingen,393874,41326,48.489243,8.809751,
Ergenzingen Bahnhof,,393874,48.489594,8.809949,1
Erkelenz,,404550,51.076595,6.321634,1
Erkelenz,404550,169337,51.076595,6.321634,
Erlangen,,394343,49.595825,11.00164,1
Erlangen,394343,452236,49.59583,11.001638,
Essen Hauptbahnhof,,483665,51.449734,7.012213,1
Essen Hbf,483665,145184,51.45159,7.013956,
Essen Hbf,483665,186313,51.451736,7.013938,
Essen Hbf,483665,230879,51.45151,7.013974,
Essen Hbf,483665,317240,51.451355,7.014793,
Essen Hbf,483665,509395,51.451363,7.014001,
Eutingen im Gäu,278783,433815,48.479736,8.782361,
Eutingen im Gäu Bahnhof,,278783,48.47957,8.781643,1
