stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type
Feldkirch,,77301,47.24098,9.604102,1
Feldkirch,77301,601768,47.24098,9.604102,
Finnentrop,59311,149371,51.1729,7.96467,
Finnentrop Bf,,59311,51.17316,7.964598,1
Fischen,,21614,47.456596,10.271723,1
Fischen,21614,329292,47.456593,10.271717,
Flensburg,,154222,54.774048,9.436687,1
Flensburg,154222,180769,54.773857,9.436511,
Flensburg,154222,355313,54.774227,9.436848,
Flensburg [Grenze],,606246,54.814842,9.36324,1
Flensburg(Gr),606246,500362,54.814842,9.36324,
Flensburg-Weiche,363219,236190,54.75792,9.398257,
Flensburg-Weiche Bahnhof,,363219,54.757866,9.3995,1
Flughafen BER,610283,236492,52.36416,13.509246,
Flughafen BER,610283,412859,52.36424,13.509191,
Flughafen BER - Terminal 1-2,,610283,52.364605,13.509874,1
Flughafen Wien,,147275,48.120903,16.56307,1
Flughafen Wien,147275,589492,48.120903,16.56307,
Forbach(F),,111903,49.189217,6.900258,1
Forbach(F),111903,102272,49.189217,6.900258,
Forbach(fr),,29279,49.21409,6.944314,1
Forbach(fr),29279,558069,49.21409,6.944314,
Fortezza/Franzensfeste,,549258,46.78872,11.610083,1
Fortezza/Franzensfeste,549258,204192,46.78872,11.610083,
Frankfurt (Main) Hauptbahnhof,,405911,50.107155,8.663759,1
Frankfurt (Main) Südbahnhof,,172487,50.099327,8.686442,1
Frankfurt (Main) Westbahnhof,,439371,50.119446,8.639455,1
"Frankfurt (Oder), Bahnhof",,148896,52.336708,14.547147,1
Frankfurt(M) Flughafen Fernbf,,60803,50.053165,8.570185,1
Frankfurt(M) Flughafen Fernbf,60803,94294,50.053165,8.570185,
Frankfurt(Main)Hbf,405911,158091,50.107098,8.662068,
Frankfurt(Main)Hbf,405911,174740,50.10681,8.66235,
Frankfurt(Main)Hbf,405911,184842,50.10652,8.662645,
Frankfurt(Main)Hbf,405911,190538,50.10577,8.663461,
Frankfurt(Main)Hbf,405911,209232,50.106754,8.662378,
Frankfurt(Main)Hbf,405911,21825,50.106102,8.663151,
Frankfurt(Main)Hbf,405911,262619,50.1062,8.663011,
Frankfurt(Main)Hbf,405911,31435,50.10636,8.662772,
Frankfurt(Main)Hbf,405911,349005,50.107033,8.662124,
Frankfurt(Main)Hbf,405911,362587,50.10662,8.662561,
Frankfurt(Main)Hbf,405911,364245,50.106148,8.663123,
Frankfurt(Main)Hbf,405911,368430,50.106262,8.662941,
Frankfurt(Main)Hbf,405911,460400,50.106686,8.662504,
Frankfurt(Main)Hbf,405911,485200,50.1063,8.662814,
Frankfurt(Main)Hbf,405911,497929,50.10587,8.663474,
Frankfurt(Main)Hbf,405911,505040,50.10696,8.662195,
Frankfurt(Main)Hbf,405911,519734,50.10647,8.662687,
Frankfurt(Main)Hbf,405911,550837,50.1069,8.662237,
Frankfurt(Main)Hbf,405911,93912,50.106003,8.663306,
Frankfurt(Main)Süd,172487,430949,50.098965,8.685759,
Frankfurt(Main)Süd,172487,531593,50.099205,8.685283,
Frankfurt(Main)Süd,172487,544684,50.099003,8.686179,
Frankfurt(Main)Süd,172487,559633,50.099064,8.686108,
Frankfurt(Main)West,439371,325725,50.119354,8.639484,
Frankfurt(Main)West,439371,45039,50.11939,8.638952,
Frankfurt(Oder),148896,122292,52.336605,14.546146,
Frankfurt(Oder),148896,368464,52.336643,14.54624,
Frankfurt(Oder),148896,59649,52.336563,14.545988,
Frankfurt(Oder)(Gr),,349106,52.321175,14.576403,1
Frankfurt(Oder)(Gr),349106,509415,52.321175,14.576403,
Freiberg(Sachs),511557,594836,50.908737,13.344644,
Freiberg(Sachs),511557,70733,50.908634,13.344572,
"Freiberg, Bahnhof",,511557,50.90936,13.342219,1
Freiburg Hauptbahnhof,,420085,47.996616,7.840442,1
Freiburg(Breisgau) Hbf,420085,106094,47.997765,7.841295,
Freiburg(Breisgau) Hbf,420085,207082,47.99773,7.841511,
Freiburg(Breisgau) Hbf,420085,217322,47.997704,7.841619,
Freilassing,,587690,47.836914,12.977197,1
Freilassing,587690,90355,47.836918,12.977193,
Friedberg (Hessen) Bahnhof,,82844,50.332745,8.761246,1
Friedberg(Hess),82844,84887,50.33204,8.760561,
Friedrichsh. Stadtbahnhof,,476177,47.653057,9.473426,1
Friedrichshafen Stadt,476177,270190,47.653084,9.473498,
Fulda,123109,194933,50.555016,9.683904,
Fulda Bahnhof,,123109,50.55492,9.683761,1
Fürth(Bay)Hbf,,228374,49.469707,10.989988,1
Fürth(Bay)Hbf,228374,40800,49.469707,10.989988,
Garmisch-Partenkirchen,,157414,47.491455,11.097014,1
Garmisch-Partenkirchen,157414,209533,47.49145,11.097013,
Gdansk Glowny,,611836,54.35552,18.643803,1
Gdansk Glowny,611836,86986,54.35552,18.643803,
Gdansk Oliwa,,241072,54.409893,18.571741,1
Gdansk Oliwa,241072,215773,54.409893,18.571741,
Gdansk Wrzeszcz,,92265,54.38186,18.605434,1
Gdansk Wrzeszcz,92265,218994,54.38186,18.605434,
Gdynia Glowna,,420822,54.52084,18.529556,1
Gdynia Glowna,420822,455351,54.52084,18.529556,
Geilenkirchen,,80621,50.96104,6.124518,1
Geilenkirchen,80621,369337,50.96104,6.124518,
Gelsenkirchen Hbf,,586243,51.504925,7.102206,1
Gelsenkirchen Hbf,586243,119158,51.504982,7.103159,
Gelsenkirchen Hbf,586243,132365,51.504814,7.103177,
Gelsenkirchen Hbf,586243,237969,51.50487,7.103141,
Gelsenkirchen Hbf,586243,289853,51.5049,7.102455,
Gelsenkirchen Hbf,586243,483092,51.505142,7.103015,
Gelsenkirchen Hbf,586243,545864,51.50504,7.103051,
Gera Hbf,,44674,50.88342,12.077098,1
Gera Hbf,44674,415897,50.883423,12.077092,
Gießen,317955,110942,50.579884,8.663799,
Gießen Bahnhof,,317955,50.579884,8.663799,1
Gliwice,,336533,50.301105,18.677158,1
Gliwice,336533,229732,50.301105,18.677158,
Glogow,,591749,51.668957,16.079712,1
Glogow,591749,306787,51.668957,16.079712,
Gniezno,,71624,52.52965,17.602184,1
Gniezno,71624,533306,52.52965,17.602184,
Golling-Abtenau,,282574,47.600574,13.164086,1
Golling-Abtenau,282574,41250,47.600574,13.164086,
Gotha,,487318,50.93905,10.712328,1
Gotha,487318,314932,50.93907,10.712568,
Graz Hbf,,209948,47.072296,15.416437,1
Graz Hbf,209948,474978,47.072296,15.416437,
Greifswald,,131724,54.092926,13.370264,1
Greifswald,131724,595995,54.092926,13.370264,
Greifswald,131724,601499,54.092815,13.370453,
Greifswald,131724,82309,54.092854,13.370516,
Györ,,521959,47.68198,17.63479,1
Györ,521959,186973,47.68198,17.63479,
Gäufelden,,259167,48.559715,8.850103,1
Gäufelden,259167,199010,48.559704,8.850157,
Gäufelden,259167,369285,48.559734,8.85004,
Göppingen,,185322,48.70012,9.652344,1
Göppingen,185322,219818,48.699963,9.6522,
Göppingen,185322,80351,48.699856,9.652146,
Göttingen,,201039,51.53672,9.925875,1
Göttingen,201039,155049,51.536713,9.926303,
Göttingen,201039,20880,51.536682,9.926424,
Göttingen,201039,280715,51.536587,9.925826,
Göttingen,201039,373790,51.536537,9.925908,
Göttingen,201039,5756,51.536865,9.92561,
Göttingen,201039,89299,51.53667,9.925681,
Günzburg,,641757,48.460564,10.27926,1
Günzburg,641757,121577,48.460564,10.279262,
Gütersloh Hbf,357391,208031,51.90686,8.38483,
Gütersloh Hbf,357391,488106,51.906822,8.384893,
"Gütersloh, Hbf/ZOB",,357391,51.90747,8.383411,1
HER Wanne-Eickel Hbf,,22986,51.53249,7.165502,1
Hagen Hauptbahnhof,,54714,51.361965,7.461802,1
Hagen Hbf,54714,148876,51.362747,7.460249,
Haiger,564865,525632,50.74111,8.221986,
Haiger Bahnhof,,564865,50.74111,8.221986,1
Halle(Saale)Hbf,,542185,51.477512,11.987085,1
Halle(Saale)Hbf,542185,227516,51.47751,11.987085,
Hallein,,74423,47.68517,13.099434,1
Hallein,74423,305383,47.68517,13.099434,
Hamburg Dammtor,523884,231063,53.560757,9.989569,
Hamburg Hbf,267951,159584,53.55314,10.006316,
Hamburg Hbf,267951,168590,53.552235,10.006433,
Hamburg Hbf,267951,326399,53.552357,10.007322,
Hamburg Hbf,267951,378019,53.551765,10.00699,
Hamburg Hbf,267951,404906,53.552216,10.00628,
Hamburg Hbf,267951,468121,53.55234,10.007223,
Hamburg Hbf,267951,529441,53.552277,10.006756,
Hamburg Hbf,267951,531084,53.55174,10.006765,
Hamburg Hbf,267951,553058,53.5531,10.006136,
Hamburg Hbf,267951,578329,53.552315,10.007035,
Hamburg Hbf,267951,600393,53.55225,10.00655,
Hamburg Hbf,267951,63254,53.552383,10.007493,
Hamburg Hbf,267951,88450,53.55273,10.006899,
"Hamburg, Bergedorf",,129009,53.48985,10.205962,1
"Hamburg, Hamburg Dammtor",,523884,53.560783,9.989403,1
"Hamburg, Hamburg Hbf",,267951,53.55275,10.007941,1
"Hamburg, Hamburg-Altona",,267019,53.55325,9.935405,1
"Hamburg, Hamburg-Harburg",,549298,53.456375,9.990947,1
Hamburg-Altona,267019,450355,53.552692,9.935181,
Hamburg-Bergedorf,129009,502527,53.48963,10.205985,
Hamburg-Bergedorf,129009,638949,53.48955,10.206101,
Hamburg-Harburg(S),549298,527039,53.455902,9.991704,
"Hamm (Westf), Hauptbahnhof",,238195,51.678547,7.809172,1
Hamm(Westf)Hbf,238195,37011,51.6785,7.807492,
Hamm(Westf)Hbf,238195,405959,51.678474,7.807276,
Hamm(Westf)Hbf,238195,436548,51.67856,7.807896,
Hamm(Westf)Hbf,238195,448748,51.678616,7.808291,
Hamm(Westf)Hbf,238195,553992,51.678513,7.807617,
Hanau Hauptbahnhof,,619767,50.121346,8.928415,1
Hanau Hbf,619767,551485,50.121346,8.928415,
Hannover Hauptbahnhof,,514044,52.37649,9.74107,1
Hannover Hbf,514044,20479,52.37726,9.74143,
Hannover Hbf,514044,223092,52.37734,9.741547,
Hannover Hbf,514044,358035,52.37715,9.741295,
Hannover Hbf,514044,39150,52.377613,9.741834,
Hannover Hbf,514044,434724,52.377087,9.741169,
Hannover Hbf,514044,507548,52.37746,9.74169,
Hannover Hbf,514044,512147,52.37751,9.741717,
Hannover Hbf,514044,525907,52.3777,9.741798,
Hannover Hbf,514044,527038,52.376762,9.741021,
Hannover Hbf,514044,67608,52.376934,9.740981,
Hannover Messe / Laatzen,,170472,52.317486,9.792149,1
Hannover Messe/Laatzen,170472,181339,52.316975,9.792607,
Hannover Messe/Laatzen,170472,231013,52.317005,9.792903,
Hausach,454448,322883,48.284924,8.181665,
Hausach Bahnhof,,454448,48.284973,8.181514,1
Hegyeshalom,,218286,47.913975,17.145296,1
Hegyeshalom,218286,191552,47.913975,17.145296,
Hegyeshalom(Gr),,110435,47.93826,17.095844,1
Hegyeshalom(Gr),110435,88597,47.93826,17.095844,
Heide(Holst),,574736,54.192932,9.101242,1
Heide(Holst),574736,118401,54.19317,9.100833,
Heide(Holst),574736,192971,54.19306,9.101122,
Heidelberg Hbf,396939,199905,49.403843,8.675138,
Heidelberg Hbf,396939,300158,49.40357,8.675442,
Heidelberg Hbf,396939,301839,49.40359,8.67451,
Heidelberg Hbf,396939,480289,49.40392,8.674851,
Heidelberg Hbf,396939,631081,49.403625,8.674905,
Heidelberg Hbf,396939,86659,49.40351,8.674815,
Heidelberg Hbf,396939,87104,49.40382,8.674716,
"Heidelberg, Hauptbahnhof",,396939,49.404316,8.676243,1
Helmstedt,590965,241985,52.22181,11.010192,
Helmstedt,590965,486122,52.22185,11.010084,
"Helmstedt, Bahnhof",,590965,52.22207,11.010093,1
Hengelo,,84391,52.261852,6.793726,1
Hengelo,84391,102591,52.261852,6.793726,
Heppenheim(Bergstr),328597,191217,49.641495,8.633412,
"Heppenheim, Bahnhof",,328597,49.641396,8.63343,1
Herborn Bahnhof,,593028,50.68468,8.3083,1
Herborn(Dillkr),593028,357796,50.68458,8.308274,
Herford,350530,181260,52.119358,8.663667,
Herford,350530,316167,52.11944,8.66346,
"Herford, Bahnhof",,350530,52.119244,8.664628,1
Hermsdorf-Klosterlausnitz,,531201,50.90385,11.858619,1
Hermsdorf-Klosterlausnitz,531201,70925,50.903778,11.858626,
Herrenberg,,500577,48.593956,8.862626,1
Herrenberg,500577,185073,48.594112,8.862716,
Herrenberg,500577,324862,48.59399,8.862662,
Herrenberg,500577,619331,48.593933,8.862895,
Herzogenrath,,571012,50.870914,6.094486,1
Herzogenrath,571012,461443,50.870914,6.094486,
Hildesheim Hauptbahnhof,,144232,52.159668,9.952588,1
Hildesheim Hbf,144232,124049,52.160027,9.952812,
Hildesheim Hbf,144232,132587,52.160625,9.953497,
Hildesheim Hbf,144232,391145,52.160275,9.952633,
Hilversum,,431772,52.22667,5.181399,1
Hilversum,431772,288754,52.22667,5.181399,
Hohenems,,580912,47.364708,9.681001,1
Hohenems,580912,202999,47.364708,9.681001,
Homburg (Saar) Hbf,,479436,49.32808,7.337035,1
Homburg(Saar)Hbf,479436,598210,49.328083,7.337035,
Horb,636581,261276,48.441597,8.688775,
Horb,636581,33686,48.44146,8.688829,
Horb Bahnhof/ZOB,,636581,48.441853,8.688892,1
Hornberg Bahnhof,,47104,48.212,8.232997,1
Hornberg(Schwarzw),47104,486901,48.211895,8.23294,
Hude,393598,21537,53.10924,8.460892,
Hude,393598,490591,53.10929,8.460912,
Hude(Oldb),,393598,53.10937,8.460953,1
Husum,,256404,54.472034,9.056426,1
Husum,256404,177356,54.471985,9.05636,
Husum,256404,317687,54.472168,9.056571,
Husum,256404,465186,54.471897,9.056276,
Hünfeld,151810,60771,50.673237,9.762918,
Hünfeld Bahnhof,,151810,50.673237,9.762918,1
Ilirska Bistrica,,572289,45.569275,14.236037,1
Ilirska Bistrica,572289,176778,45.569275,14.236037,
Immendingen,174051,165826,47.935867,8.729145,
Immendingen Bahnhof,,174051,47.93643,8.728768,1
Immenstadt,,356080,47.559204,10.213997,1
Immenstadt,356080,260084,47.559204,10.213999,
Imst-Pitztal,,84040,47.219074,10.76167,1
Imst-Pitztal,84040,403532,47.219074,10.76167,
Ingolstadt Hbf,,454496,48.74455,11.437341,1
Ingolstadt Hbf,454496,563164,48.74454,11.437337,
Innsbruck Hbf,,443655,47.26333,11.40051,1
Innsbruck Hbf,443655,341385,47.26333,11.40051,
Inowroclaw,,535432,52.804947,18.24406,1
Inowroclaw,535432,204491,52.804947,18.24406,
Interlaken Ost,,58092,46.6905,7.869,1
Interlaken Ost,58092,596132,46.6905,7.869,
Interlaken West,,557553,46.68295,7.851366,1
Interlaken West,557553,329753,46.68295,7.851366,
"Iserl., Letmathe Bf",,502258,51.36308,7.618666,1
Itzehoe,,458147,53.92408,9.510151,1
Itzehoe,458147,33102,53.924232,9.510222,
Itzehoe,458147,500752,53.924114,9.510069,
Itzehoe,458147,86106,53.924175,9.510147,
Jaroslaw,,209062,50.01067,22.677896,1
Jaroslaw,209062,222810,50.01067,22.677896,
Jena Paradies,,587248,50.924854,11.587468,1
Jena Paradies,587248,389476,50.924854,11.587461,
Jena West,,117191,50.923286,11.57785,1
Jena West,117191,233687,50.923286,11.577848,
Jena-Göschwitz,,331483,50.8838,11.593217,1
Jena-Göschwitz,331483,36509,50.88394,11.593537,
Jenbach,,422509,47.388447,11.778454,1
Jenbach,422509,461237,47.388447,11.778454,
Jesenice(Gr),,429770,46.48141,14.020333,1
Jesenice(Gr),429770,605537,46.48141,14.020333,
Jesenice(SL),,191695,46.436325,14.054913,1
Jesenice(SL),191695,394577,46.436325,14.054913,
Kaiserslautern Hbf,506122,228163,49.435905,7.768532,
Kaiserslautern Hbf,506122,544950,49.435856,7.768559,
"Kaiserslautern, Hbf",,506122,49.436275,7.768262,1
Kapfenberg,,485572,47.44512,15.292088,1
Kapfenberg,485572,58128,47.44512,15.292088,
Karlsruhe Hauptbahnhof,,352246,48.993347,8.401036,1
Karlsruhe Hbf,352246,138948,48.99321,8.401458,
Karlsruhe Hbf,352246,199508,48.993557,8.401179,
Karlsruhe Hbf,352246,323641,48.99302,8.401575,
Karlsruhe Hbf,352246,386781,48.99332,8.401422,
Karlsruhe Hbf,352246,445464,48.993355,8.401269,
Karlsruhe Hbf,352246,465715,48.993515,8.402181,
Karlsruhe Hbf,352246,480878,48.993675,8.401116,
Karlsruhe Hbf,352246,502372,48.993732,8.401071,
Karlsruhe Hbf,352246,602668,48.99313,8.401503,
Karlsruhe Hbf,352246,614844,48.99385,8.401009,
Karlsruhe-Durlach,,565143,49.00225,8.462759,1
Karlsruhe-Durlach,565143,141832,49.00207,8.462597,
Karlsruhe-Durlach,565143,203689,49.002327,8.462822,
Karlsruhe-Durlach,565143,209685,49.002167,8.462489,
Karlsruhe-Durlach,565143,338659,49.002254,8.462229,
Karlsruhe-Durlach,565143,440045,49.002155,8.462328,
Kassel Bahnhof Wilhelmshöhe,,495907,51.31313,9.44705,1
Kassel-Wilhelmshöhe,495907,425796,51.312435,9.448181,
Katowice,,5674,50.257515,19.017164,1
Katowice,5674,610191,50.257515,19.017164,
Kaufbeuren,,297187,47.87543,10.629495,1
Kaufbeuren,297187,435948,47.87543,10.629496,
Kedzierzyn Kozle,,315204,50.34436,18.204765,1
Kedzierzyn Kozle,315204,296389,50.34436,18.204765,
Kehl(Gr),,285750,48.575645,7.801118,1
Kehl(Gr),285750,244856,48.575645,7.801118,
Keitum,,576621,54.888996,8.368841,1
Keitum,576621,68163,54.888813,8.368969,
Kempten(Allgäu)Hbf,,594717,47.711746,10.31761,1
Kempten(Allgäu)Hbf,594717,416948,47.711746,10.31761,
Kiel Hbf,,488184,54.314205,10.131429,1
Kiel Hbf,488184,125581,54.314327,10.131855,
Kiel Hbf,488184,243750,54.31442,10.131609,
Klagenfurt Hbf,,336967,46.615585,14.313569,1
Klagenfurt Hbf,336967,445568,46.615585,14.313569,
Klanxbüll,,248784,54.86234,8.675999,1
Klanxbüll,248784,174546,54.862103,8.676329,
Koblenz Hauptbahnhof,,561207,50.350925,7.588339,1
Koblenz Hbf,561207,641685,50.35093,7.588345,
Koebenhavn H,,243119,55.67272,12.564617,1
Koebenhavn H,243119,584178,55.67272,12.564617,
Kolding st,,469557,55.49084,9.481528,1
Kolding st,469557,16897,55.49084,9.481528,
Kolin(CZ),,285379,50.025436,15.214279,1
Kolin(CZ),285379,620968,50.025436,15.214279,
Konin,,156637,52.231396,18.253336,1
Konin,156637,333946,52.231396,18.253336,
Konstanz,328479,253258,47.658752,9.177312,
Konstanz,328479,38707,47.658848,9.177333,
Konstanz Bahnhof,,328479,47.658794,9.17727,1
Krakow Glowny,,578034,50.067196,19.947426,1
Krakow Glowny,578034,348012,50.067196,19.947426,
Krakow Plaszow,,568304,50.03509,19.974894,1
Krakow Plaszow,568304,361574,50.03509,19.974894,
Kranj,,330604,46.23901,14.348167,1
Kranj,330604,328548,46.23901,14.348167,
Krefeld Hauptbahnhof,,313560,51.325623,6.568194,1
Krefeld Hbf,313560,331919,51.32541,6.569613,
Krefeld Hbf,313560,584013,51.325672,6.569398,
Kreuztal,86001,264462,50.955246,7.992805,
Kreuztal,86001,87187,50.95596,7.991961,
Kreuztal Bf,,86001,50.95591,7.992113,1
Kronach,,375537,50.23961,11.320111,1
Kronach,375537,43634,50.239613,11.320115,
Krsko,,29024,45.95624,15.493454,1
Krsko,29024,550947,45.95624,15.493454,
Krumpendorf/Wörthersee,,591937,46.62633,14.221512,1
Krumpendorf/Wörthersee,591937,231198,46.62633,14.221512,
Kufstein,,327061,47.58308,12.16555,1
Kufstein,327061,171694,47.58308,12.16555,
Kutno,,85149,52.226963,19.348616,1
Kutno,85149,383836,52.226963,19.348616,
Kuty,,127230,48.661892,17.047695,1
Kuty,127230,357951,48.661892,17.047695,
Kuty(Gr),,14289,48.71108,17.000406,1
Kuty(Gr),14289,167722,48.71108,17.000406,
Köln Deutz Messe/Deutz Bf,,56643,50.940876,6.974996,1
Köln Ehrenfeld Bf Ehrenfeld,,174630,50.951527,6.91727,1
Köln Flughafen Köln/Bonn Flughafen Bf,,214618,50.878902,7.119292,1
Köln Hbf,,425426,50.94303,6.958727,1
Köln Hbf,425426,194154,50.943134,6.958081,
Köln Hbf,425426,228648,50.9434,6.958719,
Köln Hbf,425426,249927,50.943195,6.95826,
Köln Hbf,425426,294168,50.943237,6.958332,
Köln Hbf,425426,32267,50.943436,6.958799,
Köln Hbf,425426,394531,50.943302,6.958485,
Köln Hbf,425426,525359,50.943497,6.958943,
Köln Hbf,425426,56508,50.94303,6.958729,
Köln Hbf,425426,85699,50.943333,6.958557,
Köln Messe/Deutz,56643,440224,50.94076,6.975876,
Köln Messe/Deutz,56643,491900,50.940876,6.975921,
