stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type
Köln Messe/Deutz Gl.11-12,56643,126234,50.941723,6.974067,
Köln Messe/Deutz Gl.11-12,56643,211163,50.941566,6.973864,
Köln Messe/Deutz Gl.11-12,56643,41941,50.9416,6.973963,
Köln Süd,367037,615687,50.9273,6.938059,
Köln Süd Bf,,367037,50.9273,6.938048,1
Köln-Ehrenfeld,174630,15441,50.951748,6.917621,
Köln/Bonn Flughafen,214618,132541,50.879063,7.11958,
Köln/Bonn Flughafen,214618,587772,50.879154,7.119149,
Königs Wusterhausen,290404,177591,52.29666,13.63135,
Köthen,,421084,51.751934,11.989356,1
Köthen,421084,237079,51.75193,11.989358,
Lahr (Schwarzwald) Bahnhof,,608391,48.340572,7.835708,1
Lahr(Schwarzw),608391,299316,48.340435,7.834734,
Lancut,,128704,50.08143,22.227507,1
Lancut,128704,106047,50.08143,22.227507,
Landeck-Zams,,572395,47.148243,10.578392,1
Landeck-Zams,572395,431822,47.148243,10.578392,
Landquart,,111163,46.96744,9.554045,1
Landquart,111163,481257,46.96744,9.554045,
Landstuhl,549750,323302,49.416283,7.56624,
"Landstuhl, Bahnhof",,549750,49.416332,7.566159,1
Langen am Arlberg,,545533,47.13172,10.120375,1
Langen am Arlberg,545533,589481,47.13172,10.120375,
Langenhagen Bahnhof Mitte,,135518,52.44028,9.726024,1
Langenhagen Mitte,135518,178362,52.440155,9.725539,
Lasko,,614240,46.154045,15.23219,1
Lasko,614240,341031,46.154045,15.23219,
Leer(Ostfriesl),,618407,53.23141,7.465229,1
Leer(Ostfriesl),618407,434574,53.23138,7.465076,
Leer(Ostfriesl),618407,453737,53.23141,7.465242,
Leer(Ostfriesl),618407,518438,53.231438,7.46537,
Legnica,,232052,51.21385,16.168922,1
Legnica,232052,312237,51.21385,16.168922,
Leipzig Hbf,,228975,51.345474,12.382064,1
Leipzig Hbf,228975,20106,51.34547,12.382064,
Leipzig/Halle Flughafen,,336274,51.42334,12.22343,1
Leipzig/Halle Flughafen,336274,124083,51.42334,12.223426,
Lennestadt-Altenhundem,321437,295365,51.103645,8.071282,
Lennestadt-Altenhundem Bf,,321437,51.104046,8.071534,1
Lennestadt-Grevenbrück,295937,351483,51.141613,8.018227,
Lennestadt-Grevenbrück,295937,614131,51.14155,8.018138,
Lennestadt-Grevenbrück Bf,,295937,51.141815,8.017662,1
Leoben Hbf,,390312,47.386604,15.089603,1
Leoben Hbf,390312,117593,47.386604,15.089603,
Lesce-Bled,,427659,46.360416,14.157971,1
Lesce-Bled,427659,203011,46.360416,14.157971,
Letmathe,502258,105986,51.36265,7.617839,
Letmathe,502258,193729,51.362747,7.617794,
Lichtenfels,,539171,50.146454,11.059474,1
Lichtenfels,539171,272918,50.146454,11.059472,
Liestal,,113782,47.484375,7.731353,1
Liestal,113782,453859,47.484375,7.731353,
Liezen,,335182,47.56271,14.241886,1
Liezen,335182,96515,47.56271,14.241886,
Limburg (Lahn) Süd (ICE),,361106,50.38191,8.095532,1
Limburg Süd,361106,146462,50.382423,8.09593,
Limburg Süd,361106,64480,50.3819,8.095546,
Lindau-Reutin,,8148,47.552383,9.703287,1
Lindau-Reutin,8148,161472,47.552383,9.703292,
Lingen(Ems),197171,604316,52.519867,7.321731,
"Lingen, Bahnhof",,197171,52.519543,7.321198,1
Linz Hbf,,484911,48.29018,14.292131,1
Linz Hbf,484911,70035,48.29018,14.292131,
Lippstadt,109180,500795,51.670666,8.348161,
Lippstadt,109180,632163,51.67074,8.349113,
"Lippstadt, Bustreff Bahnhof",,109180,51.671047,8.349535,1
Liège-Guillemins,,528342,50.62436,5.566483,1
Liège-Guillemins,528342,119997,50.62436,5.566483,
Ljubljana,,365780,46.05869,14.512937,1
Ljubljana,365780,26925,46.05869,14.512937,
Lubin Gorniczy,,429646,51.39612,16.193586,1
Lubin Gorniczy,429646,520381,51.39612,16.193586,
Ludwigsburg,,29166,48.892082,9.185229,1
Ludwigsburg,29166,475639,48.89186,9.18542,
Ludwigsburg,29166,536089,48.892147,9.185409,
Ludwigshafen(Rh)Hbf,357919,159325,49.47653,8.433042,
Ludwigshafen(Rh)Hbf,357919,254212,49.47522,8.432333,
"Ludwigshafen, Hauptbahnhof",,357919,49.476994,8.433321,1
Ludwigslust,216399,15509,53.334885,11.49398,
Ludwigslust,216399,351487,53.335045,11.494205,
Ludwigslust Bahnhof,,216399,53.334454,11.494384,1
Ludwigsstadt,,195612,50.486584,11.382993,1
Ludwigsstadt,195612,198137,50.486584,11.382989,
Lutherstadt Wittenberg Hbf,,83279,51.86781,12.662289,1
Lutherstadt Wittenberg Hbf,83279,240680,51.86781,12.662285,
Lübben(Spreewald),485663,14319,51.93978,13.877006,
Lübben(Spreewald),485663,609519,51.939842,13.877132,
"Lübben, Bahnhof",,485663,51.93989,13.877536,1
Lübbenau(Spreewald),584032,3640,51.862095,13.961176,
Lübbenau(Spreewald),584032,591928,51.862026,13.961095,
"Lübbenau, Bahnhof",,584032,51.862114,13.962173,1
Lüneburg,,142135,53.249958,10.419971,1
Lüneburg,142135,310115,53.24953,10.419999,
Lüneburg,142135,357989,53.249535,10.419739,
Lüneburg Bahnhof,142135,468754,53.249653,10.419886,
MG Hbf /Europaplatz,,211661,51.19697,6.445394,1
MG Rheydt Hbf,,493570,51.162895,6.440256,1
Maasbüll(b Niebüll),,106331,54.754414,8.812732,1
Maasbüll(b Niebüll),106331,177147,54.754414,8.812732,
Magdeburg Hbf,,539016,52.13035,11.626888,1
Magdeburg Hbf,539016,186619,52.130512,11.626963,
Mainz Hbf,160522,228667,50.001118,8.25872,
"Mainz, Hauptbahnhof",,160522,50.00145,8.258419,1
Mallnitz-Obervellach,,154836,46.981213,13.176498,1
Mallnitz-Obervellach,154836,626164,46.981213,13.176498,
Mannheim Hbf,572940,173161,49.479076,8.46982,
Mannheim Hbf,572940,264827,49.47928,8.47008,
Mannheim Hbf,572940,267784,49.47923,8.470026,
Mannheim Hbf,572940,353325,49.479134,8.4699,
Mannheim Hbf,572940,483824,49.47901,8.469757,
Mannheim Hbf,572940,492748,49.479355,8.468921,
Mannheim Hbf,572940,58203,49.4789,8.46964,
Mannheim Hbf,572940,594592,49.478836,8.469559,
"Mannheim, Hauptbahnhof",,572940,49.479748,8.469936,1
Marburg Hauptbahnhof,,45529,50.819256,8.774007,1
Marburg(Lahn),45529,313854,50.819256,8.774007,
Marburg(Lahn),45529,498469,50.818718,8.77401,
Maribor,,431011,46.562065,15.658011,1
Maribor,431011,297186,46.562065,15.658011,
Marienhafe,359066,221786,53.51933,7.274294,
Marienhafe,359066,236060,53.51922,7.27422,
Marienhafe Bahnhof,,359066,53.519897,7.273198,1
Memmingen,,199259,47.985584,10.18685,1
Memmingen,199259,517827,47.98558,10.186853,
Meppen,136143,295634,52.696022,7.298015,
"Meppen, Bahnhof",,136143,52.695477,7.298093,1
Metzingen Bahnhof,,250108,48.539753,9.29008,1
Metzingen(Württ),250108,302937,48.54001,9.290044,
Metzingen(Württ),250108,574868,48.539318,9.290089,
Miechow,,335251,50.35442,20.011295,1
Miechow,335251,630333,50.35442,20.011295,
Minden(Westf),482087,269015,52.29053,8.934814,
Minden(Westf),482087,503997,52.290478,8.935057,
Minden(Westf),482087,53439,52.29067,8.934222,
"Minden, Bahnhof",,482087,52.29013,8.934177,1
"Minden, Kaiserstraße",,494001,52.289375,8.927915,1
"Minden, Kaiserstraße",494001,160080,52.28943,8.927862,
Montabaur,355480,427828,50.444836,7.825333,
Montabaur Bf,,355480,50.44483,7.825323,1
Mosonmagyarovar,,186052,47.850357,17.266424,1
Mosonmagyarovar,186052,214132,47.850357,17.266424,
Murnau,,455197,47.682266,11.192631,1
Murnau,455197,438952,47.682266,11.192628,
Mönchengladbach Hbf,211661,146554,51.196484,6.446454,
Mönchengladbach Hbf,211661,272822,51.19659,6.44623,
Mönchengladbach Hbf,211661,296761,51.196808,6.44578,
Mönchengladbach Hbf,211661,575831,51.19677,6.445852,
Mönchengladbach Hbf,211661,640749,51.196697,6.446014,
Mühlacker,370027,550111,48.95299,8.846079,
Mühlacker Bahnhof,,370027,48.95299,8.846079,1
Mülheim Hauptbahnhof,,583534,51.430553,6.886431,1
Mülheim(Ruhr)Hbf,583534,18520,51.431454,6.88679,
Mülheim(Ruhr)Hbf,583534,29614,51.431343,6.88651,
Mülheim(Ruhr)Hbf,583534,336878,51.43114,6.886665,
Müllheim (Baden) Bahnhof,,485744,47.809597,7.599487,1
Müllheim(Baden),485744,59873,47.809742,7.599332,
München Hbf,,210155,48.14029,11.559602,1
München Hbf,210155,111603,48.14008,11.553853,
München Hbf,210155,170652,48.14097,11.557671,
München Hbf,210155,180410,48.14141,11.556206,
München Hbf,210155,182254,48.140182,11.557527,
München Hbf,210155,189701,48.140553,11.557608,
München Hbf,210155,204198,48.140812,11.557644,
München Hbf,210155,220830,48.14065,11.557617,
München Hbf,210155,222312,48.1405,11.55759,
München Hbf,210155,275076,48.14134,11.556179,
München Hbf,210155,277811,48.140034,11.553826,
München Hbf,210155,284459,48.14016,11.553898,
München Hbf,210155,320966,48.14008,11.557518,
München Hbf,210155,332443,48.140385,11.557572,
München Hbf,210155,333159,48.139828,11.553727,
München Hbf,210155,368725,48.139954,11.553799,
München Hbf,210155,371939,48.14086,11.557662,
München Hbf,210155,426575,48.140026,11.557518,
München Hbf,210155,436169,48.140232,11.558335,
München Hbf,210155,441127,48.141212,11.556161,
München Hbf,210155,487387,48.140236,11.557545,
München Hbf,210155,532045,48.14033,11.557572,
München Hbf,210155,560535,48.13988,11.557491,
München Hbf,210155,599118,48.13994,11.557491,
München Hbf,210155,599313,48.141293,11.556161,
München Hbf,210155,602562,48.140705,11.557617,
München Hbf,210155,99045,48.1399,11.553772,
München Hbf Gl.27-36,210155,43947,48.14153,11.556708,
München Hbf Gl.5-10,210155,244422,48.13993,11.554814,
München Ost,282882,178688,48.128822,11.604554,
München Ost,282882,315669,48.127388,11.605407,
München Ost,282882,547845,48.127373,11.60591,
München Ost,282882,88843,48.127304,11.605533,
München-Pasing,81634,143373,48.149853,11.461872,
Münster Hauptbahnhof,,50413,51.9567,7.63444,1
Münster(Westf)Hbf,50413,150847,51.95698,7.635743,
Münster(Westf)Hbf,50413,286134,51.956894,7.636452,
Münster(Westf)Hbf,50413,367585,51.95702,7.635446,
Münster(Westf)Hbf,50413,382676,51.95694,7.636075,
Münster(Westf)Hbf,50413,50092,51.956566,7.635715,
Münster(Westf)Hbf,50413,89633,51.95697,7.635815,
Mürzzuschlag,,59777,47.60795,15.677393,1
Mürzzuschlag,59777,271667,47.60795,15.677393,
Nagymaros-Visegrad,,303601,47.790894,18.9588,1
Nagymaros-Visegrad,303601,351201,47.790894,18.9588,
Naumburg(Saale)Hbf,,81013,51.16307,11.796988,1
Naumburg(Saale)Hbf,81013,89245,51.16307,11.796984,
Neu-Ulm,,406238,48.393044,10.004825,1
Neu-Ulm,406238,572262,48.39304,10.004823,
Neumarkt am Wallersee,,639921,47.95532,13.225574,1
Neumarkt am Wallersee,639921,269704,47.95532,13.225574,
Neumünster,,305078,54.07566,9.979757,1
Neumünster,305078,134312,54.075653,9.979683,
Neumünster,305078,146175,54.075626,9.979576,
Neumünster,305078,366530,54.07571,9.980097,
Neumünster,305078,471488,54.075672,9.979839,
Neuss Hauptbahnhof,,120204,51.203526,6.683106,1
Neuss Hbf,120204,345331,51.205223,6.684885,
Neustadt(Weinstr)Hbf,274715,613939,49.34955,8.141557,
"Neustadt, Hauptbahnhof",,274715,49.35004,8.139967,1
"Neustadt, Hauptbahnhof",274715,144682,49.349648,8.141584,
Neustrelitz Hauptbahnhof,,431487,53.359474,13.07435,1
Neustrelitz Hbf,431487,404050,53.359283,13.074503,
Niebüll,,286444,54.78956,8.834768,1
Niebüll,286444,198273,54.789566,8.834805,
Niebüll,286444,340202,54.789547,8.834721,
Niebüll,286444,457522,54.78953,8.834595,
Niebüll neg,,296182,54.78955,8.832959,1
Niebüll neg,296182,4686,54.78955,8.832959,
Nienburg(Weser),,257405,52.645344,9.217862,1
Nienburg(Weser),257405,21014,52.645466,9.218102,
Nienburg(Weser),257405,418740,52.64541,9.218015,
Nienburg(Weser),257405,42537,52.645363,9.2179,
Norddeich,589563,231432,53.621464,7.160943,
Norddeich,589563,580508,53.62158,7.160824,
Norddeich Mole,602659,587448,53.62432,7.158739,
Norddeich(Norden),,589563,53.62152,7.160884,1
Norddeich(Norden) Mole,,602659,53.62432,7.158739,1
Norden,192002,103669,53.587917,7.21929,
Norden,192002,48975,53.588104,7.219352,
Norden(Ostfriesl),,192002,53.588013,7.219321,1
Nove Zamky,,528680,47.995003,18.173956,1
Nove Zamky,528680,146700,47.995003,18.173956,
Nürnberg Hbf,,309398,49.445614,11.082992,1
Nürnberg Hbf,309398,336452,49.445618,11.082989,
Nürtingen,,327722,48.62813,9.342721,1
Nürtingen,327722,257322,48.628147,9.342748,
Nürtingen,327722,391860,48.628136,9.342677,
Oberglatt,,633756,47.47026,8.510449,1
Oberglatt,633756,569508,47.47026,8.510449,
Oberhausen Hbf,,582367,51.474,6.853346,1
Oberhausen Hbf,582367,431849,51.474403,6.851738,
Oberhausen Hbf,582367,530929,51.47446,6.851612,
Oberhausen Hbf,582367,56879,51.47462,6.85128,
Oberhausen Hbf,582367,573904,51.474323,6.851891,
Oberhausen Hbf,582367,594401,51.474876,6.851588,
Oberndorf (Neckar) Bahnhof,,515192,48.29559,8.575291,1
Oberndorf(Neckar),515192,131839,48.2955,8.575479,
Oberndorf(Neckar),515192,385945,48.29567,8.575514,
Oberndorf(Neckar),515192,600039,48.295506,8.575614,
Oberstdorf,,495373,47.411034,10.278092,1
Oberstdorf,495373,198500,47.411034,10.278097,
Odense st,,212081,55.401775,10.386005,1
Odense st,212081,352463,55.401775,10.386005,
Offenburg,205710,101219,48.476475,7.946723,
Offenburg Bahnhof,,205710,48.476387,7.946587,1
Oldenburg(Oldb)Hbf,610906,289297,53.14432,8.222713,
"Oldenburg, Hauptbahnhof",,610906,53.144222,8.222684,1
Olten,,171985,47.351936,7.9077,1
Olten,171985,109280,47.351936,7.9077,
Opatija Matulji,,51104,45.3647,14.32098,1
Opatija Matulji,51104,140528,45.3647,14.32098,
Opoczno Poludnie,,70962,51.358517,20.231709,1
Opoczno Poludnie,70962,247678,51.358517,20.231709,
Opole Glowne,,544031,50.661514,17.925863,1
Opole Glowne,544031,183152,50.661514,17.925863,
Oranienburg,411393,164755,52.75408,13.249215,
Oranienburg,411393,286688,52.75406,13.249123,
Oranienburg,411393,286908,52.754093,13.249336,
Oranienburg,411393,331773,52.75412,13.249437,
Osnabrück Hbf,,84566,52.27313,8.060825,1
Osnabrück Hbf,84566,238356,52.27351,8.059799,
Osnabrück Hbf,84566,319270,52.272747,8.061333,
Osnabrück Hbf,84566,372340,52.272697,8.061522,
Osnabrück Hbf,84566,423497,52.273598,8.059918,
Ostbahnhof,,282882,48.128056,11.603646,1
Ostbahnhof,282882,446916,48.128296,11.604329,
Osterholz-Scharmbeck,,540890,53.222744,8.7974,1
Osterholz-Scharmbeck,540890,228060,53.22273,8.79746,
Osterholz-Scharmbeck,540890,233060,53.222763,8.797339,
Ostrava hl.n.,,579655,49.852085,18.267262,1
Ostrava hl.n.,579655,216357,49.852085,18.267262,
Ostseebad Binz,267061,226791,54.4056,13.599694,
Ostseebad Binz,267061,527927,54.405552,13.599532,
Ostseebad Binz,267061,614792,54.40482,13.600507,
Oswiecim,,470392,50.041504,19.199724,1
Oswiecim,470392,240690,50.041504,19.199724,
Padborg st,,587267,54.82425,9.358803,1
Padborg st,587267,3919,54.82425,9.358803,
Paderborn Hbf,,260282,51.712917,8.739925,1
Paderborn Hbf,260282,440080,51.71298,8.740505,
Paderborn Hbf,260282,546475,51.712894,8.740338,
Padova,,342422,45.417824,11.88062,1
Padova,342422,82612,45.417824,11.88062,
Papenburg(Ems),592470,73125,53.089706,7.386708,
"Papenburg, Bahnhof",,592470,53.090424,7.388122,1
Pardubice hl.n.,,338419,50.03174,15.756211,1
Pardubice hl.n.,338419,18575,50.03174,15.756211,
Paris Est,,509493,48.876976,2.35912,1
Paris Est,509493,230825,48.876976,2.35912,
Pasewalk,181696,337407,53.515354,13.988875,
Pasewalk,181696,390149,53.51519,13.988988,
Pasewalk Bahnhof,,181696,53.515038,13.989293,1
Pasing,,81634,48.1489,11.460428,1
Pasing,81634,315529,48.149197,11.459296,
Pasing,81634,587040,48.14933,11.458901,
Passau Hbf,,320123,48.57363,13.45078,1
Passau Hbf,320123,439186,48.57363,13.450776,
Peine,551445,320777,52.31896,10.232197,
Peine,551445,633526,52.318916,10.231892,
"Peine, Bahnhof",,551445,52.318928,10.232422,1
Pforzheim Hauptbahnhof,,78935,48.89365,8.703453,1
Pforzheim Hbf,78935,551236,48.89414,8.702699,
Pforzheim Hbf,78935,626729,48.89421,8.702699,
Pivka,,642950,45.675255,14.191376,1
Pivka,642950,172991,45.675255,14.191376,
Plattling,,131126,48.77962,12.863938,1
Plattling,131126,139263,48.779617,12.86394,
"Plett., Bahnhof",,347296,51.232162,7.869206,1
Plettenberg,347296,288949,51.23205,7.867805,
Plettenberg,347296,443366,51.231792,7.86952,
Plochingen,,522804,48.71294,9.411299,1
Plochingen,522804,356673,48.71292,9.411254,
Plochingen,522804,638238,48.71296,9.411353,
Poljcane,,436715,46.31344,15.576761,1
Poljcane,436715,99155,46.31344,15.576761,
Postojna,,421090,45.7731,14.221469,1
Postojna,421090,340621,45.7731,14.221469,
Potsdam Hbf,321390,4600,52.391422,13.066721,
Potsdam Hbf,321390,526913,52.391666,13.066749,
Potsdam Hbf,321390,68479,52.391582,13.06674,
Poznan Gl.,,122167,52.401993,16.91087,1
Poznan Gl.,122167,585522,52.401993,16.91087,
Pragersko,,591575,46.39538,15.662046,1
Pragersko,591575,532209,46.39538,15.662046,
Praha hl.n.,,82321,50.08306,14.436039,1
Praha hl.n.,82321,35333,50.08306,14.436039,
Praha-Holesovice,,531893,50.110214,14.440013,1
Praha-Holesovice,531893,591485,50.110214,14.440013,
Prenzlau,181972,206104,53.32162,13.86654,
Prenzlau,181972,303742,53.321636,13.866409,
"Prenzlau, Bahnhof",,181972,53.321613,13.866558,1
Prien am Chiemsee,,470296,47.855515,12.346616,1
Prien am Chiemsee,470296,189498,47.855515,12.346615,
Przemysl Glowny,,32087,49.78366,22.776363,1
Przemysl Glowny,32087,293747,49.78366,22.776363,
Przeworsk,,583493,50.067215,22.503357,1
Przeworsk,583493,533257,50.067215,22.503357,
Pörtschach am Wörther See,,368463,46.6362,14.146231,1
Pörtschach am Wörther See,368463,638345,46.6362,14.146231,
RV Bahnhof,,444922,47.784554,9.606673,1
Radolfzell,96828,47793,47.735714,8.969103,
Radolfzell,96828,491054,47.735676,8.969058,
Radolfzell Bahnhof,,96828,47.735924,8.969031,1
Radstadt,,501548,47.38424,13.467809,1
Radstadt,501548,526347,47.38424,13.467809,
Rankweil,,539834,47.273018,9.637252,1
Rankweil,539834,74666,47.273018,9.637252,
Ravensburg,444922,438256,47.784374,9.606126,
Ravensburg,444922,599960,47.78441,9.605964,
Recklinghausen Hbf,,239215,51.61598,7.201371,1
Recklinghausen Hbf,239215,195542,51.61636,7.20349,
Recklinghausen Hbf,239215,392869,51.61667,7.203509,
Regensburg Hbf,,594525,49.01167,12.099624,1
Regensburg Hbf,594525,391334,49.011673,12.099617,
Remagen,312302,566128,50.577213,7.229779,
Remagen Bf,,312302,50.57721,7.229767,1
Rendsburg,,500576,54.302097,9.671307,1
Rendsburg,500576,11809,54.302082,9.671422,
Rendsburg,500576,640073,54.302155,9.671009,
Reutlingen Hauptbahnhof,,85329,48.49643,9.20951,1
Reutlingen Hbf,85329,193755,48.496216,9.20934,
Reutlingen Hbf,85329,563085,48.49659,9.209771,
Rheine,231425,27732,52.275906,7.435158,
Rheine,231425,408125,52.275837,7.434987,
Rheine,231425,559856,52.27575,7.434754,
"Rheine, Bahnhof",,231425,52.276505,7.435733,1
Rheydt Hbf,493570,239095,51.162872,6.439456,
Rheydt Hbf,493570,28082,51.162872,6.439879,
Ribnitz-Damgarten West,,449476,54.23918,12.436968,1
