stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type
Ribnitz-Damgarten West,449476,387491,54.239265,12.437355,
Ribnitz-Damgarten West,449476,398137,54.2392,12.437373,
Ribnitz-Damgarten West,449476,585779,54.239178,12.436965,
Riesa,624768,168796,51.309734,13.288329,
Riesa,624768,483287,51.30983,13.288293,
Riesa,624768,54194,51.309536,13.287395,
Riesa Busbf/Bahnhof,,624768,51.3094,13.288383,1
Rijeka,,415389,45.330135,14.430337,1
Rijeka,415389,187202,45.330135,14.430337,
Ringsheim Bahnhof,,107374,48.248672,7.773023,1
Ringsheim/Europa-Park,107374,407434,48.248688,7.772987,
Ringsted st,,440339,55.438038,11.786155,1
Ringsted st,440339,511512,55.438038,11.786155,
Rosenheim,,210141,47.850018,12.119207,1
Rosenheim,210141,411049,47.850018,12.119202,
Rostock Hauptbahnhof,,83184,54.07818,12.130724,1
Rostock Hbf,83184,191128,54.078526,12.1304,
Rostock Hbf,83184,218032,54.078793,12.130948,
Rostock Hbf,83184,325071,54.078552,12.130059,
Rostock Hbf,83184,381420,54.078247,12.131079,
Rostock Hbf,83184,39856,54.078724,12.130823,
Rostock Hbf,83184,464896,54.077587,12.132206,
Rostock Hbf,83184,598617,54.078262,12.131398,
Rottweil,629164,109187,48.16566,8.639871,
Rottweil,629164,420930,48.165527,8.63988,
Rottweil,629164,440416,48.165302,8.639295,
Rottweil Bahnhof,,629164,48.165253,8.640661,1
Rovereto,,326395,45.890564,11.033907,1
Rovereto,326395,260991,45.89096,11.033601,
Rudolstadt (Thüringen),,1550,50.718,11.339156,1
Rudolstadt(Thür),1550,364967,50.71793,11.338899,
Rzepin,,97462,52.350224,14.815073,1
Rzepin,97462,22055,52.350224,14.815073,
Rzeszow Gl.,,319118,50.043114,22.006798,1
Rzeszow Gl.,319118,532338,50.043114,22.006798,
S Bernau Bhf,,555228,52.675686,13.592695,1
S Königs Wusterhausen Bhf,,290404,52.29672,13.631534,1
S Königs Wusterhausen Bhf,290404,351283,52.296642,13.631479,
S Oranienburg Bhf,,411393,52.754486,13.248311,1
S Ostbahnhof (Berlin),,597069,52.51033,13.435086,1
S Ostkreuz Bhf (Berlin),,590386,52.503113,13.469221,1
S Potsdam Hauptbahnhof,,321390,52.391445,13.067157,1
S Spandau Bhf (Berlin),,176056,52.534798,13.197477,1
S Südkreuz Bhf (Berlin),,111830,52.475502,13.365552,1
S Wannsee Bhf (Berlin),,179522,52.421726,13.178932,1
S+U Berlin Hauptbahnhof,,515560,52.525604,13.369075,1
S+U Gesundbrunnen Bhf (Berlin),,314320,52.548637,13.388372,1
S+U Lichtenberg Bhf (Berlin),,617218,52.510674,13.498359,1
S+U Zoologischer Garten Bhf (Berlin),,640192,52.50692,13.332707,1
Saalfeld (Saale),,530804,50.65049,11.374546,1
Saalfeld(Saale),530804,20061,50.650272,11.374583,
Saarbrücken Hbf,,187481,49.24107,6.99102,1
Saarbrücken Hbf,187481,345278,49.24148,6.991045,
Saarbrücken Hbf,187481,456619,49.241066,6.991021,
Saarbrücken Hbf,187481,511141,49.241337,6.991009,
Saarbrücken Hbf,187481,9962,49.241283,6.991011,
Salzburg Hbf,,630879,47.81305,13.04582,1
Salzburg Hbf,630879,432432,47.81305,13.04582,
Salzburg Süd,,641773,47.770226,13.078491,1
Salzburg Süd,641773,610236,47.770226,13.078491,
Sapjane,,164963,45.477036,14.244352,1
Sapjane,164963,296642,45.477036,14.244352,
Sapjane(Gr),,487550,45.505157,14.244213,1
Sapjane(Gr),487550,211223,45.505157,14.244213,
Sargans,,296245,47.044823,9.44626,1
Sargans,296245,319263,47.044823,9.44626,
Schaffhausen,,606244,47.69828,8.632756,1
Schaffhausen,606244,4229,47.69828,8.632756,
Schladming,,453333,47.393826,13.678151,1
Schladming,453333,635093,47.393826,13.678151,
Schleswig,,65074,54.499516,9.538149,1
Schleswig,65074,376496,54.49946,9.53814,
Schleswig,65074,549045,54.499577,9.538158,
Schorndorf,,344945,48.80694,9.52569,1
Schorndorf,344945,221114,48.80708,9.52578,
Schorndorf,344945,372079,48.806984,9.525861,
Schw. Gmünd Bahnhof,,554303,48.800285,9.787118,1
Schwarzach-St.Veit,,118190,47.318535,13.154464,1
Schwarzach-St.Veit,118190,354171,47.318535,13.154464,
Schwerin Hauptbahnhof,,529041,53.6347,11.407499,1
Schwerin Hbf,529041,155548,53.63563,11.407544,
Schwerin Hbf,529041,474986,53.635628,11.407445,
Schwerin Hbf,529041,75081,53.63474,11.407455,
Schwerte(Ruhr),363363,156415,51.44259,7.559099,
Schwerte(Ruhr),363363,86236,51.44253,7.559341,
"Schwerte, Bahnhof",,363363,51.44227,7.559593,1
Schwäbisch Gmünd,554303,101392,48.80097,9.787504,
Schwäbisch Gmünd,554303,154386,48.801086,9.788097,
Schärding,,204694,48.46372,13.442511,1
Schärding,204694,29914,48.46372,13.442511,
Schöna(Gr),,236487,50.860054,14.222133,1
Schöna(Gr),236487,439082,50.860054,14.222133,
Selzthal,,82378,47.550243,14.312841,1
Selzthal,82378,338034,47.550243,14.312841,
Semmering,,239295,47.639553,15.830923,1
Semmering,239295,276323,47.639553,15.830923,
Sentilj,,396602,46.674225,15.657976,1
Sentilj,396602,57219,46.674225,15.657976,
Sevnica,,297818,46.009678,15.301231,1
Sevnica,297818,115480,46.009678,15.301231,
Siegburg Bf,,172315,50.79392,7.203024,1
Siegburg/Bonn,172315,103067,50.79375,7.202647,
Siegburg/Bonn,172315,143153,50.79384,7.202854,
Siegburg/Bonn,172315,94309,50.793915,7.203026,
Siegen Hbf,,206833,50.875893,8.016278,1
Siegen Hbf,206833,193267,50.876408,8.017311,
Siegen Hbf,206833,449986,50.876507,8.01715,
Siegen-Weidenau,464978,125683,50.895786,8.02978,
Siegen-Weidenau,464978,539541,50.8958,8.029959,
Siegen-Weidenau Bf,,464978,50.895866,8.029861,1
Singen (Htw) Bahnhof,,331017,47.75903,8.841408,1
Singen(Hohentwiel),331017,242789,47.75892,8.841381,
Singen(Hohentwiel),331017,468861,47.75903,8.841219,
Singen(Hohentwiel),331017,508634,47.7586,8.840231,
Singen(Hohentwiel),331017,510895,47.75876,8.841471,
Skawina,,577008,49.977108,19.821957,1
Skawina,577008,118885,49.977108,19.821957,
Soest,375072,103845,51.5783,8.105409,
Soest,375072,360423,51.57819,8.105337,
"Soest, Bahnhof",,375072,51.57811,8.104223,1
Solingen Hbf,,500377,51.16073,7.003688,1
Solingen Hbf,500377,195107,51.161087,7.003985,
Solingen Hbf,500377,431588,51.160824,7.004128,
Solingen Hbf,500377,465864,51.160767,7.004187,
Sonthofen,,224001,47.51324,10.272343,1
Sonthofen,224001,519528,47.51324,10.272344,
Sopot,,98517,54.440166,18.562323,1
Sopot,98517,634552,54.440166,18.562323,
Spaichingen,40676,44863,48.068832,8.741704,
Spaichingen,40676,469118,48.068996,8.741704,
Spaichingen Bahnhof,,40676,48.06909,8.74094,1
Spielfeld(Gr),,293901,46.694782,15.642195,1
Spielfeld(Gr),293901,423972,46.694782,15.642195,
Spielfeld-Straß,,469822,46.709568,15.629238,1
Spielfeld-Straß,469822,354735,46.709568,15.629238,
Spiez,,412477,46.686398,7.680103,1
Spiez,412477,477054,46.686398,7.680103,
Spittal-Millstättersee,,211574,46.7957,13.487416,1
Spittal-Millstättersee,211574,449712,46.7957,13.487416,
St Georgen(Schwarzw),292020,104954,48.123955,8.342187,
St Georgen(Schwarzw),292020,54330,48.123898,8.342187,
St. Anton am Arlberg,,451179,47.127563,10.26699,1
St. Anton am Arlberg,451179,568613,47.127563,10.26699,
St. Gallen(CH),,248537,47.42318,9.369897,1
St. Gallen(CH),248537,405079,47.42318,9.369897,
St. Georgen (Schwarzw) Bahnhof,,292020,48.123844,8.342133,1
St. Johann im Pongau,,528830,47.348377,13.194961,1
St. Johann im Pongau,528830,98293,47.348377,13.194961,
St. Margrethen SG,,520048,47.453217,9.638262,1
St. Margrethen SG,520048,377371,47.453217,9.638262,
St. Valentin,,569291,48.179146,14.521846,1
St. Valentin,569291,87251,48.179146,14.521846,
St.Michael in Obersteiermark,,519886,47.346622,15.009187,1
St.Michael in Obersteiermark,519886,315314,47.346622,15.009187,
St.Pölten Hbf,,577835,48.2083,15.624672,1
St.Pölten Hbf,577835,563275,48.2083,15.624672,
Stadt Rottenmann,,317699,47.52723,14.367174,1
Stadt Rottenmann,317699,401791,47.52723,14.367174,
Stadtroda,,77895,50.86817,11.723213,1
Stadtroda,77895,321922,50.868217,11.722792,
Stainach-Irdning,,196660,47.529194,14.106753,1
Stainach-Irdning,196660,370406,47.529194,14.106753,
Steinach (b Rothenburg o.d.T.),,384321,49.45322,10.273538,1
Steinach(b Rothenburg ob der Tauber),384321,536769,49.453217,10.273535,
Stendal Hbf,,72339,52.59472,11.854412,1
Stendal Hbf,72339,37506,52.594723,11.854412,
Stralsund Hauptbahnhof,,633367,54.309105,13.077773,1
Stralsund Hbf,633367,114805,54.308037,13.078177,
Stralsund Hbf,633367,289386,54.30812,13.078464,
Stralsund Hbf,633367,365134,54.308174,13.078698,
Stralsund Hbf,633367,483711,54.30801,13.078087,
Stralsund Hbf,633367,535305,54.30815,13.07859,
Stralsund Hbf,633367,581055,54.308075,13.078294,
Stralsund Hbf,633367,64682,54.308624,13.077321,
Strasbourg,,282061,48.58534,7.734067,1
Strasbourg,282061,370102,48.58534,7.734067,
Straubing,,42607,48.87698,12.574096,1
Straubing,42607,112690,48.87698,12.574094,
Sturovo,,496067,47.800125,18.67992,1
Sturovo,496067,545277,47.800125,18.67992,
Stuttgart Hauptbahnhof (oben),,361314,48.784878,9.182794,1
Stuttgart Hbf,361314,354033,48.784084,9.181635,
Stuttgart Hbf,361314,605586,48.784748,9.183217,
Stuttgart Vaihingen,,421637,48.72698,9.113912,1
Stuttgart-Vaihingen,421637,91829,48.72628,9.113226,
Sulz (Neckar) Bahnhof,,151359,48.367237,8.637724,1
Sulz (Neckar) Bahnhof,151359,351786,48.367573,8.637867,
Sulz(Neckar),151359,178649,48.366486,8.636748,
Swiebodzin,,470129,52.245144,15.53954,1
Swiebodzin,470129,609994,52.245144,15.53954,
Szob,,341837,47.821,18.862057,1
Szob,341837,199104,47.821,18.862057,
Szob(Gr),,312592,47.824898,18.844774,1
Szob(Gr),312592,66441,47.824898,18.844774,
Tarnow,,146385,50.0054,20.97418,1
Tarnow,146385,348575,50.0054,20.97418,
Tatabanya,,470421,47.58493,18.393612,1
Tatabanya,470421,100400,47.58493,18.393612,
Tczew,,604359,54.09732,18.790155,1
Tczew,604359,187881,54.09732,18.790155,
Telfs-Pfaffenhofen,,399024,47.30071,11.078869,1
Telfs-Pfaffenhofen,399024,575020,47.30071,11.078869,
Thun,,166954,46.754692,7.629414,1
Thun,166954,156067,46.754692,7.629414,
Traunstein,,310525,47.86973,12.638802,1
Traunstein,310525,266748,47.869728,12.638801,
Trento,,111176,46.07229,11.1189,1
Trento,111176,272090,46.07229,11.1189,
Treuchtlingen,,352449,48.96127,10.908162,1
Treuchtlingen,352449,19301,48.961266,10.908159,
Treysa,,454196,50.91066,9.185673,1
Treysa,454196,327276,50.91066,9.185673,
Triberg,615011,188919,48.14015,8.236833,
Triberg Bahnhof,,615011,48.139854,8.236904,1
Tullnerfeld,,256328,48.295235,15.996536,1
Tullnerfeld,256328,85137,48.295235,15.996536,
Tuttlingen,171405,148584,47.980232,8.798486,
Tuttlingen,171405,441080,47.98054,8.798271,
Tuttlingen Bahnhof,,171405,47.980335,8.79942,1
Tutzing,,354827,47.9074,11.273731,1
Tutzing,354827,368791,47.907097,11.272716,
Tübingen Hauptbahnhof,,24616,48.516148,9.055575,1
Tübingen Hbf,24616,227678,48.515465,9.054776,
Tübingen Hbf,24616,398694,48.515724,9.054695,
Uelzen,,174401,52.96979,10.553017,1
Uelzen,174401,284909,52.969658,10.553415,
Uelzen,174401,329971,52.969612,10.553516,
Ulm Hauptbahnhof,,109142,48.399364,9.984146,1
Ulm Hbf,109142,195863,48.399345,9.982816,
Ulm Hbf,109142,247216,48.399437,9.982227,
Ulm Hbf,109142,601943,48.399345,9.982933,
Unna,40359,426002,51.53878,7.694852,
"Unna, Bahnhof",,40359,51.538776,7.693199,1
Usti nad Labem hl.n.,,515839,50.65956,14.044728,1
Usti nad Labem hl.n.,515839,617047,50.65956,14.044728,
Utrecht Centraal,,497177,52.089397,5.109861,1
Utrecht Centraal,497177,281146,52.089397,5.109861,
Vac,,88241,47.782726,19.13306,1
Vac,88241,322657,47.782726,19.13306,
Vaihingen (E),,196122,48.94815,8.957578,1
Vaihingen(Enz),196122,496572,48.948746,8.956868,
Vaihingen(Enz),196122,89714,48.948555,8.956527,
Velden am Wörther See,,490315,46.62005,14.044838,1
Velden am Wörther See,490315,318930,46.62005,14.044838,
Velgast,,153856,54.277256,12.803149,1
Velgast,153856,331886,54.277317,12.803137,
Velgast,153856,423899,54.277435,12.803131,
Venezia Mestre,,123282,45.481907,12.231898,1
Venezia Mestre,123282,137423,45.481907,12.231898,
Venezia Santa Lucia,,385082,45.441395,12.320459,1
Venezia Santa Lucia,385082,550461,45.441395,12.320459,
Venlo(Gr),,330991,51.340893,6.192712,1
Venlo(Gr),330991,50731,51.340893,6.192712,
Verden(Aller),,590985,52.920864,9.237906,1
Verden(Aller),590985,289358,52.920876,9.237633,
Verden(Aller),590985,576111,52.920853,9.237766,
Verona Porta Nuova,,20941,45.428658,10.982739,1
Verona Porta Nuova,20941,333758,45.428658,10.982739,
Vicenza,,471614,45.5411,11.540777,1
Vicenza,471614,63972,45.5411,11.540777,
Viersen,356092,253461,51.254826,6.404808,
Viersen,356092,284637,51.254696,6.404701,
Viersen Bahnhof,,356092,51.2545,6.404,1
Villach Hbf,,425396,46.618626,13.848536,1
Villach Hbf,425396,390336,46.618626,13.848536,
Villingen Busbahnhof,,312804,48.057804,8.465427,1
Villingen(Schwarzw),312804,292508,48.057617,8.465553,
Villingen(Schwarzw),312804,582882,48.05771,8.465588,
Visp,,226720,46.29403,7.881465,1
Visp,226720,262338,46.29403,7.881465,
Vöcklabruck,,74876,48.010067,13.663703,1
Vöcklabruck,74876,261326,48.010067,13.663703,
Wabern(Bz Kassel),,515763,51.103134,9.35804,1
Wabern(Bz Kassel),515763,558647,51.103134,9.35804,
Wanne-Eickel Hbf,22986,173098,51.531445,7.166122,
Wanne-Eickel Hbf,22986,275023,51.531178,7.166499,
Wanne-Eickel Hbf,22986,407395,51.531258,7.165783,
Wanne-Eickel Hbf,22986,71135,51.531357,7.166247,
Wanne-Eickel Hbf,22986,98504,51.531303,7.166328,
Warburg(Westf),187939,231602,51.49288,9.164163,
Warburg(Westf),187939,47661,51.492992,9.164235,
"Warburg, Bahnhof",,187939,51.492752,9.163858,1
Waren (Müritz) Bahnhof,,604768,53.52151,12.681077,1
Waren(Müritz),604768,27371,53.52167,12.68061,
Waren(Müritz),604768,578029,53.52164,12.680484,
Warnemünde,,6443,54.17711,12.090839,1
Warnemünde,6443,341421,54.177235,12.091027,
Warnemünde,6443,557006,54.177288,12.091225,
Warszawa Centralna,,89258,52.22886,21.003235,1
Warszawa Centralna,89258,524761,52.22886,21.003235,
Warszawa Gdanska,,125422,52.259182,20.99371,1
Warszawa Gdanska,125422,290153,52.259182,20.99371,
Warszawa Wschodnia,,223430,52.25155,21.052336,1
Warszawa Wschodnia,223430,327031,52.25155,21.052336,
Warszawa Zachodnia,,541311,52.21997,20.965246,1
Warszawa Zachodnia,541311,301609,52.21997,20.965246,
Weil am Rhein,620435,132021,47.593643,7.60838,
Weil am Rhein,620435,300136,47.59368,7.608245,
Weil am Rhein Bahnhof,,620435,47.593693,7.608739,1
Weilheim (Oberbay),,69091,47.845364,11.142855,1
Weilheim(Oberbay),69091,101175,47.845364,11.14286,
Weimar,,364126,50.991486,11.326463,1
Weimar,364126,509566,50.991486,11.326458,
Weinheim(Bergstr)Hbf,608647,211540,49.55357,8.665571,
Weinheim(Bergstr)Hbf,608647,288345,49.55361,8.665401,
"Weinheim, Hauptbahnhof",,608647,49.55333,8.665697,1
Weißenfels,,50738,51.204613,11.970925,1
Weißenfels,50738,127908,51.204617,11.970926,
Wels Hbf,,471167,48.166077,14.026569,1
Wels Hbf,471167,275550,48.166077,14.026569,
Werdohl,246328,138324,51.25946,7.757393,
Werdohl,246328,558220,51.259377,7.757438,
"Werdohl, Bahnhof",,246328,51.259167,7.757734,1
Werfen,,461089,47.4726,13.195183,1
Werfen,461089,643715,47.4726,13.195183,
Westerland(Sylt),131789,307025,54.90696,8.311079,
Westerland(Sylt),131789,407606,54.90691,8.311029,
Westerland(Sylt) ZOB/Bahnhof,,131789,54.90688,8.310999,1
Westerstede-Ocholt,,277593,53.20229,7.886531,1
Westerstede-Ocholt,277593,134352,53.202328,7.886542,
Westerstede-Ocholt,277593,224839,53.202248,7.886519,
Wetzlar,545308,522323,50.56566,8.504213,
Wetzlar Bahnhof,,545308,50.56566,8.504213,1
Wien Hbf,,443745,48.1851,16.377113,1
Wien Hbf,443745,307821,48.1851,16.377113,
Wien Meidling,,263368,48.17445,16.333088,1
Wien Meidling,263368,373732,48.17445,16.333088,
Wiener Neustadt Hbf,,533708,47.81056,16.233187,1
Wiener Neustadt Hbf,533708,505915,47.81056,16.233187,
Wiesbaden Hauptbahnhof,,510470,50.069477,8.244631,1
Wiesbaden Hbf,510470,109760,50.069477,8.244631,
Wiesbaden Hbf,510470,127020,50.06972,8.243677,
Wiesloch-Walldorf,465183,100358,49.29098,8.664035,
Wiesloch-Walldorf,465183,259245,49.291355,8.664377,
Wiesloch-Walldorf,465183,549191,49.290966,8.66417,
"Wiesloch-Walldorf, Bf",,465183,49.291016,8.664449,1
Winterthur,,112222,47.500336,8.723821,1
Winterthur,112222,159132,47.500336,8.723821,
Witten Hbf,,61988,51.43542,7.330217,1
Witten Hbf,61988,518537,51.435436,7.32948,
Witten Hbf,61988,543131,51.435375,7.329327,
Wittenberge,569856,222053,53.004498,11.762504,
Wittenberge,569856,390613,53.00387,11.762465,
Wittenberge,569856,458886,53.003883,11.762578,
"Wittenberge, Bahnhof",,569856,53.002373,11.763205,1
Wloszczowa Polnoc,,267140,50.85811,19.947002,1
Wloszczowa Polnoc,267140,606589,50.85811,19.947002,
Wolfsburg Hbf,43665,363751,52.429497,10.787784,
Wolfsburg Hbf,43665,569177,52.429665,10.787913,
Wolfsburg Hbf,43665,611489,52.429382,10.787698,
"Wolfsburg, Hauptbahnhof",,43665,52.42946,10.78776,1
Worms Hbf,407685,384237,49.63494,8.356448,
Worms Hbf,407685,549025,49.634727,8.356596,
Worms Hbf,407685,83447,49.63501,8.356596,
"Worms, Hauptbahnhof",,407685,49.635113,8.356955,1
Wroclaw Glowny,,313795,51.098286,17.036963,1
Wroclaw Glowny,313795,90497,51.09808,17.037088,
Wuppertal Hbf,,333242,51.25508,7.149323,1
Wuppertal Hbf,333242,234808,51.254597,7.150042,
Wörgl Hbf,,283364,47.4918,12.060581,1
Wörgl Hbf,283364,374492,47.4918,12.060581,
Würzburg Hbf,,229990,49.801796,9.93578,1
Würzburg Hbf,229990,615342,49.801796,9.93578,
Zabrze,,326927,50.30528,18.786947,1
Zabrze,326927,329694,50.30528,18.786947,
Zagreb Glavni kolodvor,,162420,45.80444,15.978705,1
Zagreb Glavni kolodvor,162420,530051,45.80444,15.978705,
Zapresic,,440485,45.844494,15.813187,1
Zapresic,440485,64087,45.844494,15.813187,
Zbaszynek,,142176,52.242508,15.818092,1
Zbaszynek,142176,523314,52.242508,15.818092,
Zebrzydowice,,312833,49.87049,18.623697,1
Zebrzydowice,312833,262835,49.87049,18.623697,
Zebrzydowice(Gr),,421750,49.881973,18.576674,1
Zebrzydowice(Gr),421750,236293,49.881973,18.576674,
Zidani Most,,435902,46.085587,15.170324,1
Zidani Most,435902,48820,46.085587,15.170324,
Zielona Gora Gl.,,148068,51.947437,15.513709,1
Zielona Gora Gl.,148068,86192,51.947437,15.513709,
Zürich Flughafen,,203696,47.450386,8.562402,1
Zürich Flughafen,203696,452081,47.450386,8.562402,
Zürich HB,,514461,47.378178,8.540212,1
Zürich HB,514461,504759,47.378178,8.540212,
Züssow,,205956,53.97505,13.547026,1
Züssow,205956,236456,53.972515,13.550179,
Züssow,205956,296300,53.97243,13.549999,
Ötztal,,117652,47.238483,10.859114,1
Ötztal,117652,316000,47.238483,10.859114,
Übersee,,494385,47.822044,12.487337,1
Übersee,494385,353624,47.82205,12.487338,
