route_id,service_id,trip_id
1,145,1083501
1,145,1311688
1,201,384155
1,203,1300413
1,605,1346743
1,605,640403
1,79,529812
1,79,895876
1,879,1334235
1,879,1548558
1,879,188917
10,282,945121
10,389,1426060
10,403,1473172
10,43,1010012
10,464,845971
10,560,704303
10,757,1014510
10,757,1095226
10,81,180021
10,816,119593
10,866,948831
100,334,1118802
100,334,172254
100,334,200156
100,334,431948
100,886,1050623
100,886,614048
101,112,165895
101,16,830743
101,185,1164268
101,224,155927
101,224,408599
101,283,127440
101,283,1637010
101,283,570988
101,283,586844
101,307,407918
101,310,1451985
101,348,1185238
101,44,1222990
101,521,966777
101,542,1223212
101,542,1547437
101,542,1554700
101,542,57056
101,542,822847
101,560,1314556
101,560,1442340
101,560,466656
101,565,839703
101,626,152334
101,674,572159
101,680,964878
101,717,787515
101,758,233521
101,770,963379
101,780,1021189
101,798,1178597
101,798,1562170
101,847,107878
101,868,250027
101,881,1532941
101,886,388519
101,936,1391623
101,936,449924
101,936,939170
102,102,1138703
102,102,1184125
102,145,359607
102,145,482023
102,145,501916
102,145,783440
102,25,802305
102,257,680057
102,29,467662
102,320,7643
102,323,1195160
102,323,1455685
102,323,1552923
102,323,165565
102,425,1303021
102,425,2162
102,5,1390629
102,5,385153
102,515,342360
102,515,555695
102,605,1104019
102,605,785208
102,66,1311687
102,702,1064961
102,702,410332
102,727,1005997
102,742,344309
102,753,712820
102,753,8368
102,77,1117641
102,77,1442640
102,78,1323715
102,78,395298
102,78,581511
102,79,100075
102,79,1246822
102,79,1496649
102,79,216546
102,829,1567153
102,829,746268
102,927,237598
103,224,1021486
103,224,1536818
103,237,1152221
103,237,1177367
103,237,1462631
103,237,180052
103,237,213751
103,237,504339
103,237,639233
103,237,676325
103,237,841252
103,237,895760
103,237,979781
103,384,1551434
103,50,873594
103,501,942582
103,748,1030960
103,793,953722
104,757,1105055
105,105,1429955
105,105,561160
105,144,1449637
105,145,1248446
105,145,1489279
105,145,156026
105,145,668303
105,145,793988
105,148,549562
105,177,159613
105,177,591972
105,177,823058
105,177,981892
105,208,1184481
105,282,1107966
105,285,1509294
105,289,1133082
105,317,496552
105,336,902083
105,341,608200
105,386,1479098
105,391,447798
105,391,916549
105,451,1091578
105,466,1058234
105,466,1192628
105,466,318430
105,466,578170
105,5,136148
105,512,908575
105,6,1309265
105,605,1226091
105,605,939174
105,639,163605
105,639,664845
105,639,734495
105,720,940640
105,79,1630400
105,79,295486
105,79,916766
105,858,115243
105,858,1356619
105,863,676922
105,867,1026691
105,867,228712
105,867,241549
105,876,846154
105,879,666054
105,885,55605
105,936,1037889
105,936,724310
106,145,365052
106,145,498717
106,199,1590354
106,257,1613156
106,293,995465
106,587,1568541
106,622,778519
106,679,1093798
106,726,647999
106,778,809831
106,843,167463
106,865,276940
107,145,1601671
107,145,827761
107,145,929156
107,224,2794
107,406,1574051
107,406,432123
107,466,891179
107,563,1635998
107,660,1065913
107,660,755615
107,71,1067093
108,139,1635948
108,237,1540933
108,237,1586845
108,237,371358
108,237,503598
108,237,62618
108,237,764652
108,237,995592
108,416,728726
108,418,1169813
108,418,1188602
108,418,504928
108,421,995359
108,457,1455364
108,465,518435
108,48,1511646
108,48,1627156
108,48,287695
108,499,1244166
108,51,1374021
108,51,270464
108,51,553685
108,516,1525011
108,570,492961
108,580,36088
108,580,611457
108,581,1534950
108,609,566388
108,609,678175
108,657,1485040
108,677,437112
108,733,463131
108,742,313242
108,756,147818
108,77,1511975
108,899,346668
109,102,866611
109,13,1503318
109,135,1005886
109,145,1042953
109,145,1295026
109,145,1368566
109,145,270166
109,145,33363
109,145,584957
109,145,646587
109,145,682032
109,145,765943
109,145,799437
109,165,1540493
109,166,883643
109,17,1123903
109,17,1192238
109,17,548516
109,17,552267
109,174,1195266
109,224,611222
109,224,93914
109,25,153896
109,251,766469
109,274,1325148
109,274,367610
109,283,597428
109,289,1129324
109,289,1258824
109,289,369939
109,289,737236
109,3,951310
109,307,713556
109,308,398952
109,324,434884
109,353,720542
109,36,611363
109,366,16589
109,386,919561
109,443,957858
109,453,1477509
109,462,1224980
109,463,1438397
109,464,1562208
109,464,211919
109,464,450663
109,464,599226
109,464,699330
109,466,1138971
109,466,1265500
109,472,94301
109,479,179206
109,481,1165243
109,492,521500
109,498,1076339
109,5,1015827
109,5,109
109,5,1232813
109,5,1295963
109,5,1340569
109,5,1410343
109,5,1431363
109,5,3582
109,5,482465
109,5,696266
109,5,708348
109,5,741887
109,5,754857
109,5,964804
109,509,147708
109,515,1322517
109,516,124345
109,525,524342
109,534,1097633
109,542,1409069
109,542,1458228
109,542,912314
109,560,118990
109,560,1262506
109,560,584616
109,587,1533956
109,603,915925
109,605,1006992
109,605,1449824
109,605,1487983
109,605,1532898
109,605,1611547
109,605,53686
109,607,1160750
109,607,1271278
109,607,1474303
109,607,330261
109,608,158068
109,625,819181
109,651,50094
109,652,1123471
109,655,1088247
109,681,957182
109,690,664589
109,691,215576
109,691,405579
109,698,463163
109,702,1360923
109,702,1537425
109,732,420060
109,737,10986
109,742,694283
109,748,724831
109,757,1476639
109,763,1521365
109,765,895298
109,77,332019
109,79,1219508
109,79,1376498
109,79,1383512
109,79,496852
109,796,93166
109,801,844855
109,802,379288
109,849,1355441
109,864,435355
109,866,203663
109,869,132263
109,886,1540012
109,893,1438535
109,893,507559
109,902,996854
109,912,1504667
109,919,626810
109,939,1452108
109,94,1632609
109,946,939375
109,954,1195610
109,954,626801
109,97,995068
109,99,977501
11,102,87688
11,113,255543
11,145,755679
11,145,818619
11,19,307869
11,243,1581826
11,246,456068
11,320,479123
11,320,872327
11,323,1126404
11,323,768176
11,360,59419
11,386,173281
11,464,27903
11,48,523319
11,48,646795
11,491,783096
11,5,450563
11,655,1351488
11,665,546385
11,702,1163920
11,753,81840
11,78,382485
11,79,1602903
11,79,795125
11,959,20250
110,1,27390
110,102,1044795
110,131,4291
110,145,1020844
110,145,834935
110,199,1610185
110,199,715463
110,246,1231875
110,257,989616
110,293,1260561
110,323,1037100
110,348,1251699
110,350,1244163
110,464,812182
110,587,419864
110,587,780107
110,622,90799
110,679,764254
110,702,1171471
110,726,1584066
110,726,559626
110,729,1055888
110,753,300694
110,778,1568531
110,843,1437506
110,954,1154265
111,106,593844
111,110,593149
111,118,159569
111,122,1390177
111,122,813237
111,126,277688
111,135,722254
111,142,405775
111,145,1047697
111,145,1211516
111,145,1333571
111,145,1476750
111,145,1594233
111,145,408444
111,145,509060
111,145,543326
111,145,548362
111,145,789277
111,177,21866
111,177,315829
111,184,667745
111,20,775440
111,201,299779
111,201,602682
111,201,915559
111,201,971271
111,209,663594
111,237,113180
111,25,1208869
111,274,136854
111,282,706146
111,282,760898
111,283,931493
111,291,69151
111,307,1574443
111,324,1111915
111,348,991525
111,35,758557
111,369,171380
111,384,607465
111,386,601385
111,401,25915
111,414,277255
111,414,812023
111,421,940421
111,436,61973
111,443,867769
111,464,994312
111,466,413759
111,478,1305791
111,495,1404005
111,498,358485
111,5,1219279
111,5,1619100
111,5,208841
111,5,210219
111,509,1331484
111,509,553627
111,516,1441942
111,541,1398833
111,542,452418
111,542,583177
111,542,899701
111,555,259278
111,557,288125
111,560,1092223
111,568,456488
111,587,526523
111,597,631764
111,605,111544
111,605,1538079
111,605,186925
111,608,1042286
111,647,1460803
111,674,4184
111,709,1056122
111,714,697778
111,716,1458126
111,716,1564031
111,732,224502
111,755,1428580
111,77,1031905
111,79,1060081
111,79,616203
111,79,891460
111,819,1141086
111,848,900669
111,854,1411928
111,866,869246
111,866,951022
111,879,903055
111,885,668721
111,893,1375547
111,902,878261
111,919,295469
111,936,458520
111,946,1003971
111,946,467150
112,115,1072524
112,115,1219456
112,115,703681
112,121,262221
112,122,1025672
112,127,787850
112,145,13994
112,145,1437430
112,145,264270
112,145,286375
112,145,427523
112,145,461570
112,145,479695
112,145,670962
112,159,435995
112,180,1254456
112,190,1027533
112,190,776482
112,190,922596
112,201,782230
112,224,930600
112,237,977474
112,241,307061
112,260,151798
112,267,205704
112,267,601010
112,282,1231092
112,301,1151977
112,307,1606604
112,323,1165369
112,37,276140
112,403,1337719
112,403,606432
112,48,1410685
112,516,557323
112,540,1218248
112,542,783387
112,560,1314990
112,590,713830
112,625,89231
112,63,198049
112,642,1123067
112,691,789888
112,732,978943
112,769,252290
112,858,687070
112,861,708595
112,865,1074102
112,865,1134310
112,865,264371
112,885,306575
112,895,624099
112,902,809700
112,936,392296
112,943,352588
112,959,881184
12,102,1168893
12,136,324365
12,145,108533
12,145,1474659
12,145,1552722
12,145,446474
12,145,629649
12,192,1398321
12,232,684804
12,262,817253
12,283,227540
12,296,1625973
12,296,238583
12,296,513216
12,296,674130
12,320,134096
12,320,96922
12,323,850811
12,323,964087
12,48,866480
12,5,1127627
12,5,1363326
12,5,1473127
12,5,472076
12,5,628899
12,5,807511
12,625,732783
12,742,1319714
12,753,1168239
12,78,1285763
12,78,251559
12,79,1084374
12,79,1305569
12,867,1285867
12,867,771207
13,145,662360
13,15,1172299
13,15,640536
13,15,937707
13,177,720843
13,181,823573
13,183,140860
13,197,1456380
13,200,283625
13,210,52166
13,219,1382968
13,224,116555
13,234,1337430
13,250,416616
13,264,1457483
13,282,473227
13,282,620262
13,29,1354846
13,292,1081431
13,292,737692
13,307,85859
13,331,1251183
13,333,1118205
13,354,666276
13,387,168175
13,389,51778
13,389,574346
13,40,864475
13,410,551886
13,470,653368
13,48,710898
13,514,217887
13,516,109678
13,516,113139
13,516,1332933
13,516,1393229
13,516,24158
13,516,398608
13,516,64391
13,516,897700
13,519,1614894
13,530,109650
13,560,161756
13,571,593019
13,572,1044813
13,576,603964
13,587,1119591
13,587,1125259
13,587,1219370
13,587,1253787
13,587,1378316
13,587,266511
13,587,400277
13,587,610620
13,587,639127
13,587,847230
13,609,1327354
13,62,1429064
13,627,925837
13,662,104840
13,670,620744
13,699,1210792
13,730,414523
13,742,448650
13,742,806264
13,76,981558
13,768,1020080
13,768,223364
13,768,994463
13,776,726929
13,785,17213
13,814,135025
13,839,1461343
13,840,1136040
13,840,757828
13,844,1022873
13,858,757372
13,858,802776
13,865,692739
13,885,1026183
13,918,40227
13,92,1053531
13,92,1187317
13,922,1196305
13,933,1372876
13,946,395129
13,946,679762
13,955,818087
13,959,1468716
13,960,1159647
13,960,281249
13,960,497622
14,138,561049
14,144,1482868
14,145,1016165
14,145,1107457
14,145,1170953
14,145,1611504
14,145,235530
14,145,471272
14,145,5676
14,145,643910
14,145,803013
14,151,1257009
14,151,307411
14,182,1059005
14,192,585204
14,25,843936
14,258,956717
14,279,398506
14,288,438512
14,323,1034277
14,323,1501093
14,382,1404512
14,382,1541251
14,41,30
14,417,979046
14,464,158003
14,466,1133698
14,466,1155311
14,466,775100
14,47,1132565
14,47,1217188
14,47,139937
14,47,1554871
14,47,30521
14,47,396466
14,47,868229
14,47,99229
14,516,129113
14,516,223854
14,516,465535
14,516,501081
14,516,58456
14,516,59185
14,516,658213
14,516,677533
14,516,733054
14,516,788197
14,516,930688
14,516,942795
14,533,265374
14,533,551406
14,542,1551629
14,542,182991
14,542,628841
14,594,273710
14,632,611460
14,658,1309521
14,715,1479810
14,884,1240249
14,923,734444
14,923,748193
14,939,581176
15,102,92482
15,143,667839
15,145,16192
15,145,2994
15,145,375373
15,145,567020
15,145,824275
15,145,959553
15,168,152698
15,17,1099234
15,24,42598
15,246,500035
15,246,711339
15,246,970190
15,248,1402035
15,248,760343
15,29,1481392
15,323,254268
15,323,319241
15,323,607775
15,323,741877
15,35,1045011
15,423,1455125
15,442,1327499
15,442,1506699
15,442,407448
15,442,550925
15,5,1142985
15,5,1208177
15,5,1429687
15,5,1556458
15,5,1591301
15,5,733224
15,5,864065
15,5,902013
15,510,1289732
15,665,1156023
15,665,546585
15,742,682131
15,742,865516
15,742,970245
15,79,1425292
15,79,172476
15,79,763762
15,79,909213
15,797,1416522
15,797,953303
15,827,28536
15,827,868365
15,954,1505958
15,954,540635
16,192,176689
16,732,157496
17,113,492053
17,129,1358362
17,129,777098
17,140,1192439
17,145,1591777
17,145,1614042
17,145,872776
17,161,1012105
17,165,266579
17,176,1129352
17,176,1296568
17,176,1315627
17,176,32278
17,176,429176
17,176,920347
17,176,990437
17,177,1620295
17,177,926145
17,20,1152489
17,20,231201
17,20,809117
17,225,1493049
17,225,426822
17,230,1558089
17,246,1002623
17,256,180728
17,272,1139485
17,272,114467
17,272,1258338
17,272,1456370
17,272,202749
17,272,616801
17,272,694251
17,272,776428
17,272,901177
17,272,914637
17,272,976562
17,282,795689
17,299,1597520
17,299,172734
17,299,592316
17,307,1388005
17,307,1593506
17,307,361108
17,307,784550
17,307,999110
17,323,23654
17,344,1022743
17,344,141508
17,348,1354201
17,348,1458414
17,348,361015
17,348,385428
17,348,418840
17,348,586529
17,348,716124
17,348,760771
17,348,989721
17,36,16066
17,373,683862
17,424,1543170
17,457,1532385
17,46,1060333
17,464,1073847
17,464,1134687
17,464,1142847
17,464,1241657
17,464,1491039
17,464,1519092
17,464,1541076
17,464,1598513
17,464,227809
17,464,248502
17,464,44969
17,464,46927
17,464,568387
17,464,657009
17,464,742876
17,464,87890
17,464,895813
17,464,905969
17,464,954949
17,472,79585
17,509,1366762
17,516,1040790
17,516,819800
17,524,203574
17,537,730221
17,542,246008
17,554,1432258
17,556,1431143
17,560,1023683
17,569,831414
17,609,879540
17,610,1116164
17,616,842971
17,625,1347274
17,625,1365264
17,625,392940
17,625,406295
17,625,576580
17,625,681606
17,625,865518
17,702,1098271
17,702,1106892
17,702,112391
17,702,1124409
17,702,1336038
17,702,1443861
17,702,1553240
17,702,173493
17,702,335009
17,702,431989
17,702,506888
17,702,518466
17,702,585764
17,702,651591
17,702,873015
17,702,992114
17,717,815924
17,724,1199539
17,724,867594
17,729,909325
17,732,745363
17,741,1117249
17,769,463317
17,769,573697
17,792,100031
17,807,857049
17,807,896344
17,864,580030
17,866,1152019
17,866,66077
17,866,897275
17,869,1567597
17,869,280424
17,869,406669
17,887,995238
17,888,422584
17,891,798916
17,899,1262723
17,902,1073802
17,902,1416521
17,904,1588959
17,91,103351
17,91,1489605
17,91,1600618
17,91,213998
17,91,252535
17,91,389160
17,91,683569
17,91,753714
17,916,362987
17,943,191844
17,943,361392
18,145,1087291
18,199,1605822
18,231,1602710
18,257,437982
18,293,1010713
18,348,1446248
18,403,689124
18,43,1149728
18,587,1563172
18,622,196328
18,650,1377154
18,679,1202807
18,726,456536
18,778,1236629
18,809,1161263
18,816,706154
18,843,942791
19,178,965413
19,224,771841
19,275,348847
19,282,1385358
19,283,1505740
19,283,497391
19,283,674147
19,283,790194
19,283,838475
19,283,880796
19,307,283005
19,307,291242
19,307,881082
19,521,150932
19,542,1010486
19,542,1263405
19,542,1596897
19,542,417609
19,542,777351
19,560,1614182
19,560,272324
19,625,1118120
19,625,991821
19,626,983616
19,680,1230699
19,758,225615
19,780,26343
19,798,1360351
19,798,686011
19,804,260187
19,847,1568939
19,864,1525962
19,886,563477
19,894,172006
19,894,236550
19,936,1197860
19,936,1283159
19,936,1430670
19,936,238082
19,936,473506
19,936,780735
19,98,552278
2,116,1033161
2,650,1367613
20,405,44895
20,429,908471
20,560,1186698
21,144,1486874
21,39,1451949
21,445,342890
21,464,1151055
21,5,1472619
21,5,1633819
21,5,75089
21,609,204419
21,609,56637
21,702,734970
22,153,1252694
22,237,661506
22,322,995792
22,457,107432
22,48,1073677
22,48,1116390
22,48,791072
22,5,429843
22,5,457161
22,580,851819
22,609,1329414
22,609,184648
22,609,438
22,609,956766
22,634,1453187
22,655,1116409
22,702,92864
22,762,882057
22,805,777353
22,961,913057
23,237,480932
23,237,995750
24,145,102707
24,145,1139595
24,165,1303593
24,177,1179237
24,177,1232532
24,233,1529264
24,282,130162
24,283,547896
24,300,1112404
24,464,1024082
24,486,170920
24,5,1036393
24,516,1581621
24,542,1314200
24,703,422815
24,77,285025
24,893,1023247
24,936,183218
25,145,1273338
25,145,1341122
25,145,1419193
25,145,371434
25,145,516225
25,145,518050
25,145,561085
25,145,59359
25,145,598370
25,145,613962
25,145,627011
25,145,653315
25,154,1144510
25,17,280160
25,18,100593
25,186,785050
25,224,1299993
25,224,1400094
25,224,14464
25,224,1560499
25,224,156635
25,224,246619
25,224,412443
25,224,413273
25,224,441424
25,224,509764
25,224,638872
25,224,694542
25,280,1205372
25,280,483183
25,280,607477
25,283,1093214
25,283,1257895
25,283,731761
25,31,527415
25,31,954775
25,312,260861
25,312,54428
25,33,1012853
25,33,141437
25,33,372777
25,33,575693
25,33,607309
25,33,940258
25,339,454868
25,360,1305917
25,360,1615427
25,360,372547
25,360,633695
25,360,708033
25,384,279757
25,384,501249
25,475,1109241
25,48,574980
25,481,1604771
25,542,543580
25,542,886802
25,542,94631
25,560,1040188
25,560,1174905
25,560,1202944
25,560,150709
25,560,155750
25,560,1568262
25,560,261384
25,560,351778
25,560,41845
25,560,481916
25,560,496395
25,560,553829
25,560,610865
25,560,830975
25,560,901960
25,587,916407
25,613,150036
25,613,252758
25,613,59295
25,640,475726
25,752,502675
25,79,1092378
25,79,1265331
25,79,1349457
25,79,1368002
25,79,200610
25,79,280019
25,79,297814
25,79,336304
25,79,386249
25,79,41008
25,79,448328
25,79,512183
25,79,530950
25,79,763523
25,79,802026
25,79,903669
25,854,2286
25,864,1054958
25,864,694079
25,868,1125194
25,868,1533112
25,868,208597
25,868,752077
25,868,851707
25,868,859025
25,880,1286525
25,880,362634
25,880,575155
25,880,668851
25,882,1561847
25,882,327537
25,882,43544
25,890,1569354
25,902,1050782
25,954,893334
26,145,1311866
26,145,1579092
26,145,778637
26,145,784483
26,156,1235515
26,206,279306
26,340,1376594
26,438,1449767
26,438,481274
26,438,738666
26,467,620148
26,562,632218
26,562,760091
26,562,825562
26,577,853128
26,67,181320
26,67,783148
26,67,878106
26,813,1195943
26,813,1347995
26,858,1517091
27,237,1516823
28,129,35014
28,282,361275
28,311,873379
28,464,1242869
28,472,229494
28,472,754171
28,476,1254407
28,524,1562137
28,524,443043
28,524,498081
28,549,1454813
28,655,1200821
28,655,274108
28,655,351433
28,690,1495025
28,711,1300713
28,784,1592052
28,833,1247557
28,885,1458163
28,932,982626
28,944,1002107
29,237,133577
29,237,1442426
29,237,354550
29,237,548426
29,237,830228
29,237,897620
29,282,483085
29,283,638828
29,328,1271801
29,328,413193
29,348,614993
29,389,218763
29,542,1425379
29,543,1319024
29,560,1063068
29,641,1370644
29,757,1153936
29,81,1412144
29,856,1544091
29,921,324647
29,936,591984
29,949,652153
3,102,274758
3,102,881624
3,145,315748
3,145,332242
3,145,814987
3,145,874710
3,157,1171711
3,157,74500
3,204,262580
3,204,625615
3,323,252415
3,323,703486
3,330,1145053
3,330,687557
3,348,1230479
3,348,1265510
3,605,67193
3,605,967963
3,671,741966
3,671,891509
3,77,131738
3,77,365387
3,78,1004019
3,78,1015997
3,79,1217628
3,79,380708
3,79,54175
3,79,695618
30,337,512215
31,237,331303
31,237,458784
32,145,1145765
32,145,1352711
32,145,440290
32,177,996005
32,195,1267082
32,201,1182619
32,292,1280310
32,297,29953
32,335,568582
32,48,5451
32,509,938540
32,518,474510
32,526,401593
32,548,1514333
32,557,748740
32,60,1629297
32,628,518168
32,642,1616186
32,703,1631990
32,806,1461330
32,852,22085
33,117,1037714
33,143,1002013
33,143,171847
33,145,1262010
33,172,67239
33,202,712985
33,224,1367738
33,274,1289306
33,274,148937
33,305,463204
33,343,332977
33,360,1176700
33,400,24815
33,421,427064
33,449,1047386
33,466,540592
33,469,409259
33,516,332791
33,516,976285
33,542,1584860
33,545,521289
33,560,334058
33,587,1362256
33,625,1023546
33,644,424694
33,674,1363775
33,697,786782
33,702,554203
33,748,1127355
33,750,305726
33,759,849351
33,769,734145
33,790,4668
33,885,679465
33,910,145778
33,943,1057159
34,145,1357385
34,145,719599
34,146,261163
34,35,1620488
34,35,766212
34,464,1065670
34,464,1345512
34,516,655548
34,676,850665
34,682,976960
34,732,713312
34,751,100507
34,786,875234
34,815,544793
34,930,1509642
34,930,696785
35,101,1464067
35,103,1227845
35,123,691236
35,141,1368456
35,145,1028436
35,145,1043388
35,145,1077636
35,145,1501579
35,145,1922
35,145,289382
35,145,621720
35,146,12171
35,146,1226913
35,146,431527
35,146,459648
35,146,531813
35,146,729635
35,159,545553
35,162,1468396
35,175,1144718
35,177,1109984
35,177,1306082
35,177,1500702
35,177,1505062
35,177,1582114
35,177,260887
35,177,29336
35,177,535182
35,177,609192
35,177,626722
35,177,703659
35,177,736426
35,177,764193
35,177,785327
35,177,813002
35,177,908388
35,201,1047015
35,201,122489
35,201,1322882
35,201,1452579
35,201,222076
35,201,666904
35,201,93380
35,224,355704
35,25,636115
35,251,24892
35,274,1473685
35,283,773746
35,301,1048996
35,307,670911
35,319,256560
35,320,1424390
35,320,350243
35,323,1551639
35,323,616480
35,324,505713
35,360,632120
35,363,918248
35,389,618912
35,403,1141381
35,403,1222499
35,403,125727
35,403,1636466
35,403,70199
35,403,914349
35,420,1083024
35,434,1403421
35,448,1208167
35,460,904096
35,464,151427
35,480,459387
35,511,400945
35,542,72446
35,544,219927
35,558,919348
35,587,1243932
35,642,784506
35,642,838811
35,65,861000
35,703,1173130
35,714,1096182
35,718,1244034
35,853,417873
35,858,1239633
35,858,702936
35,858,93894
35,866,1406369
35,919,1469685
35,930,1023248
35,930,1557644
35,930,1602337
35,930,421551
35,930,697030
35,936,1092759
35,936,1127156
35,936,832171
35,942,19704
35,950,1351085
35,98,494891
35,98,682719
35,98,82634
