route_id,service_id,trip_id
36,102,575289
36,115,1268247
36,115,1601369
36,121,144566
36,122,1520453
36,122,958902
36,125,419279
36,127,35291
36,143,1062861
36,145,1006941
36,145,1020812
36,145,1035020
36,145,1045978
36,145,1074163
36,145,1236214
36,145,1284161
36,145,1381522
36,145,1509874
36,145,561045
36,145,58156
36,145,727730
36,145,840092
36,145,956086
36,164,461607
36,180,1545171
36,180,53853
36,190,1135142
36,190,1251955
36,190,1578229
36,190,710469
36,190,957400
36,201,1117842
36,201,535377
36,207,57323
36,224,90148
36,237,657366
36,246,1021017
36,260,194520
36,268,307545
36,272,58504
36,30,1613500
36,323,720694
36,348,120490
36,348,689959
36,35,837450
36,386,842740
36,403,143954
36,403,357821
36,466,10425
36,466,488140
36,516,1156988
36,540,451798
36,542,1410780
36,548,584599
36,560,951701
36,590,765089
36,63,1157565
36,671,134743
36,686,1140438
36,691,842260
36,719,596977
36,774,41807
36,79,30542
36,79,511312
36,79,726423
36,793,1567762
36,858,1124721
36,858,681228
36,861,300433
36,864,1137523
36,865,30375
36,865,468404
36,865,700570
36,867,1142627
36,867,454596
36,895,594547
36,896,957931
36,902,619308
36,91,1358761
36,917,723452
36,938,1129814
37,23,1397721
37,374,1509286
37,389,64983
37,466,1304093
37,532,1170362
37,542,246294
37,560,1048424
37,611,784172
37,625,1385085
37,946,1556890
37,946,1568770
38,145,351973
38,145,501165
38,163,515063
38,17,870164
38,227,166003
38,283,128036
38,323,309483
38,36,875870
38,542,105751
38,609,1126610
38,609,254330
38,714,855211
38,858,567847
38,9,590381
38,911,1112804
38,919,403673
39,231,1274697
39,231,152357
39,348,1424253
39,4,1422883
39,809,1210702
39,809,349882
39,809,82005
4,145,1446973
4,145,684558
4,15,16902
4,193,626994
4,235,84556
4,240,559548
4,246,593457
4,255,1597469
4,255,777731
4,271,971348
4,292,1464144
4,360,567272
4,406,112265
4,406,1182311
4,406,1411821
4,406,1574686
4,406,283323
4,406,382118
4,406,519596
4,406,598852
4,406,84526
4,406,915985
4,436,1075632
4,559,382363
4,559,692121
4,587,975260
4,600,60793
4,600,997088
4,605,852542
4,659,1125847
4,659,1236831
4,659,1246802
4,659,1260216
4,659,1269185
4,659,212564
4,659,442934
4,659,721045
4,659,93524
4,659,936540
4,660,1220953
4,684,826371
4,689,1240099
4,704,599519
4,725,1213780
4,746,825556
4,858,805975
4,858,900402
4,88,1241296
40,145,598091
40,197,15682
40,224,1132302
40,283,507571
40,307,393970
40,520,277987
40,542,670637
40,560,474593
40,7,370918
40,925,1209345
41,101,801824
41,127,1375488
41,145,650834
41,17,1316326
41,177,469172
41,224,940806
41,277,753925
41,283,619459
41,3,1260679
41,306,162140
41,307,850823
41,323,390362
41,324,1349241
41,341,567904
41,36,138453
41,389,489641
41,403,1452187
41,421,183041
41,466,928086
41,480,612105
41,484,1431673
41,5,1550863
41,506,766136
41,542,78396
41,677,179808
41,705,1178113
41,72,1621698
41,732,309686
41,813,1257794
41,858,527902
41,919,931930
41,930,729513
41,936,1161846
42,145,615139
42,145,910296
42,15,1575011
42,182,752422
42,193,697159
42,237,1520620
42,237,330844
42,237,404171
42,237,437099
42,237,441889
42,237,765323
42,237,890108
42,237,904746
42,240,478949
42,246,1598782
42,292,1488527
42,360,1083875
42,376,279589
42,406,1578642
42,436,879278
42,457,322269
42,485,1229749
42,573,1455256
42,573,570333
42,587,1561179
42,600,1118706
42,605,650418
42,684,281868
42,689,228470
42,746,263551
42,80,63976
42,858,1134077
42,858,503774
42,865,1112954
42,88,870271
43,145,1530017
43,145,1611123
43,146,209374
43,146,402418
43,146,918243
43,20,1333112
43,20,1473379
43,20,1530589
43,20,336690
43,20,430360
43,20,990036
43,209,247516
43,253,988326
43,254,1161356
43,254,1532208
43,254,156607
43,254,462623
43,254,66689
43,254,822242
43,272,673428
43,307,1033744
43,307,226408
43,31,1083252
43,315,271526
43,320,897605
43,323,13591
43,325,830432
43,326,1189422
43,329,205940
43,389,329906
43,419,1021351
43,438,10577
43,452,130479
43,464,63520
43,473,114027
43,55,177579
43,55,512622
43,56,730502
43,589,112815
43,589,435051
43,589,451513
43,609,999548
43,614,59505
43,702,485071
43,703,100193
43,718,1080225
43,788,1167753
43,85,115355
43,85,1300793
43,85,14835
43,85,370046
43,85,486801
43,85,692410
43,85,790930
43,854,793853
43,854,973720
43,88,1534281
43,88,444737
43,900,393979
43,936,1053710
43,939,1334195
43,959,1034568
43,959,1112336
44,145,1057659
44,145,1062594
44,145,1145374
44,145,1155081
44,145,119178
44,145,138374
44,145,1422906
44,145,1497751
44,145,1531766
44,145,1542651
44,145,1593155
44,145,1623329
44,145,177892
44,145,225892
44,145,231283
44,145,260662
44,145,331369
44,145,339540
44,145,535709
44,145,566506
44,145,623679
44,145,633274
44,145,642418
44,145,861201
44,145,875716
44,145,93837
44,145,962226
44,145,966683
44,145,982568
44,15,1518804
44,15,1566292
44,15,276778
44,15,366984
44,15,377038
44,15,492965
44,15,690916
44,15,754554
44,15,950235
44,172,933
44,183,296695
44,200,576540
44,224,1419420
44,239,666478
44,246,489511
44,26,260076
44,264,108321
44,264,307095
44,274,1028884
44,274,1294645
44,276,1231822
44,282,753590
44,29,1141906
44,29,840378
44,305,1111202
44,305,712647
44,307,938184
44,309,1271841
44,318,1213418
44,323,103014
44,36,320294
44,360,841820
44,361,1466092
44,389,1082597
44,389,1355032
44,389,1425221
44,393,1113924
44,402,523829
44,415,981462
44,421,1373473
44,426,133514
44,48,146795
44,48,582969
44,497,1529753
44,516,1061928
44,516,1316746
44,516,1628823
44,516,247032
44,516,401579
44,516,702507
44,516,740492
44,516,778908
44,516,813532
44,516,831619
44,516,850018
44,516,873937
44,516,938337
44,535,1237517
44,542,808383
44,560,387797
44,567,542159
44,571,225731
44,571,989597
44,585,1320108
44,585,53728
44,587,1037795
44,587,1098256
44,587,1106756
44,587,1130946
44,587,1203259
44,587,1235018
44,587,1357859
44,587,1447988
44,587,1450784
44,587,1460313
44,587,24912
44,587,283192
44,587,342607
44,587,346379
44,587,4351
44,587,652551
44,587,722850
44,587,73938
44,587,869421
44,587,872987
44,587,963889
44,587,968521
44,609,606054
44,625,1532297
44,644,1134644
44,655,1472550
44,674,487321
44,697,1161286
44,699,1539837
44,701,785701
44,702,1260897
44,702,1395521
44,707,1007895
44,742,856754
44,768,1132386
44,768,1140780
44,768,1199055
44,768,1234047
44,768,1513253
44,768,1552848
44,768,45366
44,768,92188
44,77,978544
44,779,1276701
44,785,896708
44,79,38158
44,839,1036025
44,839,1276794
44,840,320685
44,842,364022
44,858,1507855
44,858,210174
44,865,1431199
44,865,1610599
44,865,845448
44,866,866877
44,913,722585
44,919,699061
44,935,129117
44,936,1245335
44,936,1398062
44,954,612825
44,960,1052220
44,960,1301746
44,960,1512579
44,960,1588297
44,960,232810
44,960,266299
44,960,607684
44,960,655042
44,960,696671
45,133,1204865
45,133,290543
45,133,291614
45,133,827056
45,144,1305118
45,145,1036292
45,145,1136195
45,145,1255029
45,145,127076
45,145,128343
45,145,1360960
45,145,344331
45,145,635527
45,145,70836
45,145,753292
45,145,951177
45,165,1334737
45,188,1118024
45,200,1577416
45,214,1092560
45,215,998757
45,223,465942
45,224,339207
45,224,405179
45,237,1092869
45,237,1156994
45,237,1359129
45,237,1376165
45,237,296428
45,237,410923
45,237,615039
45,237,802508
45,237,997156
45,239,598819
45,244,360554
45,246,324474
45,246,417366
45,246,799402
45,25,410083
45,25,430938
45,25,569599
45,25,646006
45,255,847346
45,274,874374
45,282,1094329
45,282,631487
45,283,109108
45,283,1534565
45,283,291840
45,283,896495
45,292,1085503
45,30,1608494
45,307,367998
45,307,555891
45,318,1234384
45,341,975000
45,36,1312926
45,36,220673
45,360,1509928
45,360,595979
45,365,1354623
45,365,345717
45,385,1196200
45,385,1320616
45,385,1334462
45,385,1405690
45,385,1633656
45,385,273210
45,385,35941
45,385,545938
45,385,677567
45,385,756550
45,385,763151
45,385,792034
45,399,327611
45,409,777829
45,418,1297012
45,418,1393958
45,418,1569230
45,418,36730
45,418,425777
45,418,709079
45,418,939987
45,421,1252336
45,437,280682
45,439,1034366
45,439,1236829
45,439,303753
45,439,670653
45,439,73006
45,439,767336
45,45,121426
45,457,1162135
45,462,13258
45,464,1176868
45,466,208400
45,48,1108829
45,504,858784
45,505,424191
45,51,1008225
45,51,1204660
45,51,1244628
45,51,132862
45,51,1368656
45,51,1476248
45,51,1554071
45,51,172924
45,51,525264
45,51,84670
45,529,1278742
45,529,1616903
45,542,901408
45,547,1311845
45,559,1025964
45,560,893347
45,573,1085167
45,573,1329868
45,573,507466
45,575,591859
45,587,657414
45,606,1217586
45,608,1630981
45,608,536230
45,630,1537274
45,645,1105588
45,655,157827
45,655,753951
45,677,1171139
45,677,1191788
45,677,1320341
45,677,1391436
45,677,1560644
45,677,316503
45,677,474725
45,678,416486
45,678,547600
45,691,931535
45,694,1520336
45,70,1517672
45,722,475517
45,73,193634
45,732,940169
45,732,965863
45,737,1148505
45,767,911600
45,769,300620
45,77,1489000
45,772,421605
45,809,87882
45,818,321761
45,864,776626
45,874,818688
45,875,1394764
45,893,1433908
45,893,499429
45,898,337650
45,919,1346617
45,919,356277
45,936,598148
45,936,919730
45,946,784890
45,96,1220678
46,224,74246
46,25,99531
46,35,117355
46,35,1206272
46,38,596552
46,464,648134
46,546,1409412
46,560,112423
46,870,522675
47,145,118862
47,145,1214724
47,865,198780
47,865,505425
48,1,1232166
48,145,1129248
48,199,1097302
48,257,696484
48,287,130305
48,350,682108
48,587,761797
48,679,1371454
48,732,1421712
48,775,311648
48,778,1470749
48,843,857801
49,101,1382827
49,111,1240218
49,111,1483594
49,127,299241
49,14,1233573
49,14,1370725
49,14,88561
49,14,906222
49,143,833186
49,145,1003312
49,145,1109286
49,145,118311
49,145,1501534
49,145,1529361
49,145,1615294
49,145,163930
49,145,228195
49,145,271220
49,145,414676
49,145,818751
49,145,836775
49,145,848277
49,145,959862
49,145,988875
49,146,1004091
49,146,1130132
49,146,1186741
49,146,1614462
49,146,240444
49,146,332308
49,146,345305
49,146,383277
49,146,644066
49,146,801191
49,166,772659
49,177,1483897
49,177,749701
49,190,1018799
49,190,607241
49,20,522015
49,246,1051827
49,25,529469
49,272,1239015
49,272,1499854
49,272,1501911
49,272,472928
49,272,490086
49,272,663570
49,274,660813
49,282,1004489
49,3,219784
49,307,1469175
49,307,362909
49,307,650734
49,307,804344
49,323,1008972
49,323,479521
49,323,679700
49,323,822536
49,341,1014919
49,341,1375517
49,341,385129
49,348,1055348
49,348,1068544
49,348,1230755
49,348,299463
49,348,448712
49,348,801455
49,35,1360854
49,35,686530
49,379,966186
49,386,724293
49,389,125081
49,389,17080
49,389,225134
49,389,238718
49,389,476825
49,389,837253
49,389,866062
49,403,1271
49,403,1283799
49,403,647703
49,408,845614
49,411,1064502
49,421,950437
49,440,988829
49,446,1506528
49,447,504414
49,448,1328318
49,448,490502
49,448,727970
49,464,1059248
49,464,1155156
49,464,1176676
49,464,1242098
49,464,1310958
49,464,1561969
49,464,1572912
49,464,214523
49,464,407088
49,464,718415
49,464,74600
49,464,904064
49,464,985258
49,464,999505
49,466,310143
49,466,377457
49,473,1237294
49,473,804388
49,499,576671
49,5,1519051
49,5,339319
49,5,500996
49,5,978959
49,500,1027179
49,516,1065686
49,516,1080836
49,542,1391658
49,552,1379748
49,557,1177009
49,557,1457132
49,557,1502104
49,560,711567
49,570,1318076
49,582,979320
49,587,564835
49,608,1329177
49,619,1078714
49,625,1259561
49,636,930356
49,643,1313019
49,702,1128076
49,702,1134124
49,702,1207125
49,702,1215443
49,702,1307051
49,702,146282
49,702,287594
49,702,378413
49,702,385790
49,702,389250
49,702,415573
49,702,561286
49,702,92658
49,732,1011225
49,742,387239
49,77,866265
49,79,1363454
49,79,1635724
49,799,1602543
49,799,380982
49,834,895034
49,84,918220
49,844,849570
49,845,974505
49,858,1313979
49,858,630040
49,86,423978
49,866,1318183
49,867,494106
49,869,1260565
49,869,1508212
49,869,416243
49,869,450123
49,869,516723
49,869,737528
49,871,1626774
49,871,237096
49,919,486107
49,936,1086189
49,936,616574
49,936,683578
49,951,1397120
49,959,1315540
49,959,912653
49,959,999930
5,155,418598
5,20,690576
5,237,396885
5,237,629960
5,280,215200
5,318,1513868
5,318,207482
5,334,1074744
5,42,498966
5,49,766323
5,560,533071
5,609,438908
5,625,923888
5,724,629401
5,742,680647
5,961,1001533
50,104,893134
50,145,1057272
50,145,760723
50,145,804603
50,145,921425
50,145,985625
50,240,60785
50,240,674202
50,240,694459
50,255,1024509
50,255,1423320
50,290,310556
50,307,271883
50,33,1026771
50,359,518649
50,370,1118512
50,406,1180957
50,406,142357
50,406,325064
50,406,349915
50,406,697928
50,406,87389
50,406,917856
50,45,828483
50,466,1590407
50,5,1574216
50,559,1256975
50,560,893459
50,605,1341844
50,605,1446673
50,605,1508452
50,605,475291
50,629,470905
50,659,1623212
50,660,518793
50,660,55220
50,683,227018
50,690,1282334
50,728,191910
50,732,614751
50,79,56236
50,868,211080
50,869,947319
50,879,71216
50,907,156908
51,100,320731
51,130,309976
51,145,1563386
51,145,1622533
51,145,220345
51,145,246647
51,145,570569
51,177,1194089
51,177,1610405
51,188,3773
51,191,1414930
51,201,1069024
51,201,1148728
51,201,1399619
51,201,1443127
51,201,1449080
51,201,508962
51,224,1110445
51,224,1310181
51,224,734240
51,249,1116400
51,249,296591
51,25,1234921
51,25,583231
51,251,386462
51,263,828794
51,283,1140750
51,283,732605
51,283,847678
51,298,161123
51,307,602258
51,33,1194500
51,33,1292962
51,332,1237522
51,365,140786
51,365,578830
51,381,550180
51,389,678529
51,427,1127514
51,427,1302118
51,427,1574239
51,427,1616765
51,427,465695
51,427,4657
51,427,959730
51,45,33250
51,464,305580
51,465,838622
51,466,620009
51,466,758511
51,51,1369682
51,51,280655
51,51,640778
51,51,71114
51,51,7243
51,51,909404
51,512,862846
51,522,524489
51,542,1635003
51,559,233233
51,559,815239
51,560,1465225
51,560,391078
51,588,746552
51,629,1149479
51,629,79617
51,642,1331398
51,642,176244
51,642,342903
51,659,1146549
51,659,1200635
51,659,1264457
51,659,460338
51,659,660981
51,659,947411
51,660,1064556
51,731,634757
51,737,104164
51,737,8222
51,742,539912
51,8,1443653
51,825,1331669
51,844,342194
51,919,1198114
51,919,1251872
51,924,1019135
51,936,1293167
51,936,1444759
51,936,1461004
51,936,1609520
51,952,527162
51,953,869555
52,580,828970
52,609,1086814
52,609,194509
52,609,664143
52,609,664536
53,107,814710
53,145,1116962
53,145,224198
53,224,135921
53,237,1235703
53,237,12486
53,237,1524216
53,237,275889
53,237,412835
53,237,515483
53,237,643330
53,237,675958
53,237,77944
53,283,289453
53,283,992617
53,307,864850
53,359,1068271
53,403,523861
53,406,324010
53,421,157091
53,473,762093
53,474,340697
53,512,753221
53,587,316757
53,608,1282626
53,659,1580154
53,672,152303
53,687,244376
53,732,1068768
53,826,680897
53,858,887344
53,877,1624441
53,919,54957
53,936,383720
53,936,847389
53,946,25423
53,954,944622
54,101,1470100
54,115,1624444
54,12,1090277
54,12,401512
54,12,90786
54,145,1240071
54,145,1533776
54,145,250261
54,17,1312740
54,17,418542
54,17,548608
54,17,64280
54,176,519046
54,190,1264929
54,20,515671
54,222,527989
54,222,862890
54,225,1322762
54,237,541384
54,246,1094199
54,246,1450333
54,246,1536494
54,246,174546
54,272,1142859
54,272,1272907
54,272,1535626
54,272,1593099
54,272,165409
54,272,716868
54,272,790283
54,272,958745
54,299,1283700
54,299,1325201
54,299,402883
54,323,1098287
54,323,725780
54,341,1277654
54,347,833266
54,348,1030058
54,348,1194396
54,348,1374718
54,348,1503181
54,348,1634341
54,348,605233
54,348,697768
54,356,1598579
54,464,1002259
54,464,1281080
54,464,1408653
54,464,1619520
54,464,16848
54,464,171360
54,464,176572
54,464,177923
54,464,365717
54,464,441410
54,464,487482
54,464,55127
54,464,645445
54,464,992887
54,468,1624662
54,481,1031185
54,508,700493
54,539,1610856
54,560,631776
54,573,258360
54,587,642003
54,605,963291
54,625,833509
54,664,1446498
54,702,1077195
54,702,1278671
54,702,1291669
54,702,1464683
54,702,386735
54,702,388580
54,702,435694
54,702,557120
54,702,73434
54,702,927257
54,702,929413
54,702,931693
54,702,996719
54,729,289496
54,736,1277143
54,77,937892
54,79,1454495
54,79,346098
54,792,1006540
54,810,180623
54,811,124831
54,869,1020752
54,869,1164243
54,869,1275494
54,869,1309503
54,869,1314590
54,869,916876
54,886,1577844
54,891,967500
54,91,444569
54,91,948572
54,917,1028357
54,929,808004
54,954,365960
55,132,514175
55,201,1303576
55,201,472693
55,201,75161
55,224,1449327
55,450,1151703
55,450,1242854
55,51,116309
55,51,1540378
55,51,285649
55,51,759468
55,52,755107
55,52,831993
55,673,834860
55,948,1277072
55,948,685697
55,948,784723
55,952,1255775
55,952,780426
56,123,280531
56,123,814014
56,123,888521
56,145,1383370
56,145,636817
56,146,1082538
56,146,1234118
56,180,40137
56,190,862376
56,190,969006
56,2,1537579
56,229,904492
56,274,733074
56,307,672945
56,320,1028261
56,320,120711
56,320,147139
56,320,941797
56,323,1235557
56,35,1267157
56,389,1023113
56,389,1139176
56,389,1317826
56,389,1369380
56,389,1373417
56,389,174930
56,389,271682
56,389,288869
56,389,318542
56,389,942098
56,403,1129619
56,403,1199286
56,403,1233092
56,403,126068
56,403,1266660
56,403,1357877
56,403,483571
56,403,498433
56,403,500252
56,403,505742
56,403,552845
56,471,1447174
56,473,1439625
56,473,734964
56,538,1590410
56,560,1055292
56,570,741988
56,580,1240528
56,587,1104171
56,595,872017
56,603,343844
56,771,446142
56,786,884525
56,808,733865
56,909,767227
56,930,1365640
56,930,1415553
56,930,162049
56,930,1634818
56,930,370893
56,930,748472
56,959,623987
56,959,630551
57,237,1429685
57,237,1627886
57,342,1072095
57,342,585256
57,711,1481488
57,732,1262096
57,732,804356
57,813,1405666
58,239,508220
58,879,1544204
59,145,1306435
59,145,1489676
59,145,1586890
59,145,364521
59,145,76067
59,145,774715
59,145,855981
59,150,560705
59,152,1043483
59,17,1491845
59,17,152136
59,17,62187
59,177,1115766
59,177,1495249
59,216,968876
59,22,1510960
59,221,364152
59,224,33435
59,225,244993
59,237,610739
59,237,69673
59,246,1522728
59,283,751655
59,316,1446957
59,323,1426540
59,323,585978
59,348,1598536
59,348,175405
59,348,439159
59,348,602950
59,351,1472796
59,383,1246772
59,390,788082
59,432,1283801
59,453,1147002
59,455,724365
59,464,1624225
59,464,470576
59,481,1391588
59,482,707633
59,494,671726
59,5,1206049
59,5,1373939
59,5,1509364
59,5,1626895
59,5,1628100
59,5,168145
59,5,250313
59,5,316723
59,5,604615
59,5,724808
59,5,761951
59,5,836308
59,5,885843
59,5,935084
59,5,964630
59,542,537985
59,542,698453
59,560,1379428
59,587,1349065
59,59,824770
59,590,423848
59,592,463567
59,605,1365935
59,605,1489866
59,605,557583
59,609,1081566
59,609,605114
59,618,745795
59,647,1473985
59,647,307785
59,647,851184
59,665,1440215
59,692,1272323
59,702,224848
59,721,1376143
59,79,1380795
59,79,1398324
59,79,539728
59,791,1338252
59,809,1300828
59,809,1448338
59,809,256365
59,850,357635
59,867,569558
59,885,44460
59,911,719498
59,954,1050856
59,98,826968
6,102,1483693
6,149,211879
6,282,121037
6,389,1024286
6,403,1306986
6,496,1141120
6,560,1186909
6,561,1442791
6,625,341046
6,908,546960
60,145,1168439
60,145,1239448
60,145,1430453
60,145,496153
60,224,115167
60,224,1326575
60,224,1341620
60,224,152934
60,224,214203
60,224,504796
60,224,535532
60,224,889973
60,246,1139775
60,246,1538378
60,246,306252
60,246,711652
60,246,730141
60,246,884815
60,246,967367
60,280,266410
60,295,179404
60,295,433894
60,307,964135
60,317,1561273
60,344,446343
60,431,1175588
60,431,1177334
60,431,1338500
60,431,306095
60,431,434969
60,431,696938
60,431,778109
60,431,789076
60,431,792147
60,502,1061705
60,516,1389386
60,516,1533257
60,516,832582
60,536,1079131
60,553,1557008
60,560,1299641
60,560,1538878
60,560,341167
60,560,498932
60,560,6904
60,560,741777
60,609,1020212
60,609,1053191
60,609,137018
60,609,1421382
60,609,31846
60,609,38694
60,609,779409
60,609,852774
60,648,236428
60,69,811690
60,702,551794
60,795,963718
60,812,470549
60,868,1271362
61,101,1601626
61,101,824024
61,145,1082709
61,145,1423673
61,17,402673
61,176,325734
61,21,1271917
61,218,525754
61,220,37160
61,225,792056
61,226,19375
61,232,1267268
61,232,1331473
61,237,2177
61,272,1219872
61,272,1572780
61,272,265952
61,272,816371
61,284,1582982
61,299,1249592
61,299,1342185
61,299,1471078
61,299,291926
61,299,460718
61,299,597623
61,3,302246
61,3,559789
61,313,1145678
61,340,327157
61,344,1324650
61,348,1242749
61,348,206423
61,348,75833
61,348,944220
61,367,451794
61,430,1099421
61,464,1088924
61,464,1572407
61,464,267318
61,464,37756
61,464,510287
61,464,524330
61,464,607670
61,464,658618
61,464,783643
61,464,817691
61,464,885569
61,464,910185
61,464,947596
61,466,103272
61,507,1441052
61,560,608894
61,599,672692
61,616,645154
61,625,1062226
61,625,1136626
61,625,691690
61,667,1198788
61,702,1078412
61,702,1088179
61,702,1309452
61,702,135711
61,702,1440552
61,702,1582499
61,702,1624207
61,702,202449
61,702,466167
61,702,530357
61,702,558506
61,702,635091
61,702,842007
61,702,964288
61,708,949631
61,732,836082
61,732,868081
61,735,718032
61,739,1134860
61,752,402166
61,77,485176
61,777,544442
61,807,146696
61,855,491079
61,858,951309
61,869,1207325
61,869,519876
61,869,542169
61,869,550458
61,869,752271
61,902,1497291
61,902,291403
61,902,939126
61,91,1125593
61,91,749236
61,943,1122711
61,943,914106
61,954,764642
62,120,29380
62,177,1084891
62,237,380170
62,25,1494165
62,318,1134042
62,464,652885
62,48,185859
62,48,402609
62,48,769863
62,488,565752
62,5,779347
62,5,997066
62,573,1622786
62,580,403446
62,602,593618
62,609,1163022
62,609,1273797
62,609,1603645
62,609,566367
62,609,653541
62,609,71924
62,609,756613
62,609,757543
62,609,872342
62,655,1475431
62,655,353697
62,711,291791
62,864,112048
62,864,1219099
62,864,791485
62,892,1629296
62,961,115447
