route_id,service_id,trip_id
62,961,127310
62,961,275102
62,961,277796
62,961,566090
63,145,1237816
63,224,69619
63,237,1131808
63,237,1343839
63,25,206479
63,282,727836
63,328,320017
63,405,1573964
63,464,978374
63,560,1109319
63,590,1049478
63,644,547485
63,809,1567425
63,835,842146
63,865,1230580
63,873,155651
63,919,93840
63,940,91391
64,128,1443159
64,144,1122307
64,144,585409
64,145,1215549
64,145,1233638
64,145,1281562
64,145,130547
64,145,1438984
64,145,1492121
64,145,1514227
64,145,1561553
64,145,1605383
64,145,337604
64,145,809966
64,145,937287
64,169,1303781
64,187,1467527
64,198,368745
64,20,109416
64,212,1301582
64,212,1590439
64,212,241552
64,252,44806
64,270,1227407
64,272,1006936
64,280,756469
64,282,1125100
64,282,1635011
64,33,61521
64,394,10477
64,400,719028
64,464,81255
64,464,906644
64,5,65918
64,542,429079
64,542,973230
64,560,1226522
64,560,1267471
64,560,1396689
64,560,1438185
64,560,1636529
64,560,383217
64,560,428082
64,560,569184
64,560,583372
64,560,642066
64,560,64311
64,560,940525
64,564,533288
64,579,1374127
64,587,1201861
64,596,1045138
64,596,776225
64,609,911708
64,617,30129
64,625,1560875
64,625,407391
64,657,1624436
64,702,982891
64,769,1228207
64,769,1458057
64,769,965265
64,832,65232
64,836,267206
64,865,850722
64,886,1232738
64,886,530714
64,91,1224768
64,910,683535
64,915,1149595
64,943,1111004
64,945,98683
64,958,703323
64,958,981609
65,237,928090
65,609,628080
65,961,328759
66,48,124347
66,48,491348
67,145,1140859
67,145,1148012
67,145,1160261
67,145,1203696
67,145,1352062
67,145,1486534
67,145,191672
67,145,409741
67,145,411093
67,145,481197
67,145,679914
67,145,886657
67,191,1446877
67,191,217019
67,191,454003
67,194,1423113
67,196,1465593
67,200,808848
67,224,265957
67,224,558199
67,224,936464
67,259,1251751
67,265,800281
67,283,1587022
67,317,308097
67,370,977131
67,433,1424591
67,436,1294614
67,441,1545645
67,45,1032845
67,542,140474
67,542,1519223
67,542,1548914
67,542,268004
67,542,843480
67,551,1609632
67,560,1268238
67,560,1492348
67,560,783667
67,573,379654
67,612,1391395
67,631,454845
67,64,216703
67,781,1400831
67,781,471811
67,865,314232
67,865,789228
67,868,187671
67,868,750520
67,89,410355
67,893,1018631
67,923,323559
67,941,1628914
68,143,494530
68,144,1459340
68,144,748039
68,145,1170310
68,145,1212717
68,145,1328857
68,145,1340592
68,145,1347448
68,145,1355414
68,145,138678
68,145,1412395
68,145,1433933
68,145,295002
68,145,301292
68,145,470246
68,145,729170
68,145,873948
68,147,1473989
68,160,1507057
68,160,60398
68,171,494781
68,173,181217
68,183,263151
68,245,1439188
68,25,1132968
68,25,1501225
68,25,1538899
68,268,167378
68,282,1336869
68,282,936163
68,307,1558078
68,318,1603348
68,380,157573
68,397,252806
68,454,231163
68,464,1240534
68,464,332280
68,466,1229830
68,48,107735
68,516,638390
68,516,78327
68,516,834448
68,573,1000441
68,573,1299768
68,573,1597491
68,573,765282
68,591,309873
68,608,799877
68,625,672723
68,637,721419
68,642,50721
68,642,866344
68,653,13331
68,655,1520301
68,655,1584051
68,655,950758
68,693,398603
68,732,405961
68,732,547621
68,74,869964
68,742,162300
68,742,220139
68,803,910064
68,809,415243
68,813,532943
68,824,1122388
68,843,497968
68,862,1261024
68,864,638714
68,864,813230
68,866,578832
68,867,1053663
68,920,827268
68,928,1180310
68,928,1316718
68,936,1242503
68,936,185743
68,936,575417
68,936,68749
68,956,751239
68,959,1054014
69,1,42976
69,102,1251228
69,131,243423
69,145,1512403
69,199,288123
69,246,65459
69,323,1397155
69,348,1543384
69,350,137848
69,464,1436481
69,587,819682
69,702,623684
69,726,425521
69,727,583597
69,729,1044102
69,753,622908
69,954,1568763
7,283,759079
7,413,1560638
7,542,466270
7,548,1020012
7,560,34570
7,610,1160964
7,817,392770
70,239,702497
70,334,1115978
70,334,1366970
70,385,728179
70,481,1065376
70,481,1467281
70,481,19928
70,481,953595
70,879,1129928
70,879,1245309
70,879,139330
70,879,1563660
70,879,195102
70,886,1071801
70,886,1109590
70,886,1172695
71,237,938580
71,304,510438
71,457,822345
71,465,1356718
71,5,264874
71,5,610350
71,531,850151
71,570,1453226
71,570,526803
71,655,1466034
71,657,909842
71,710,611553
71,893,712448
71,903,283719
72,120,1439842
72,143,1629167
72,145,113232
72,145,61165
72,145,795951
72,145,974856
72,261,1014825
72,29,1185010
72,29,1611771
72,323,337493
72,323,492449
72,323,550187
72,340,615867
72,448,814285
72,48,602577
72,5,919519
72,5,99662
72,515,54663
72,516,1323217
72,609,234427
72,700,360675
72,702,900598
72,744,1543154
72,79,1005771
72,79,764623
72,79,94855
72,829,128537
72,858,1114448
72,863,162124
72,864,422400
73,237,1239357
73,237,1541419
73,237,251883
73,237,274318
73,237,37438
73,237,436973
73,237,448064
73,237,5200
73,237,745319
73,237,855747
73,237,881567
73,237,897030
73,357,209962
73,384,806728
73,50,1200223
73,748,1182923
74,145,564561
74,145,648670
74,48,946562
74,839,1412214
74,865,826959
75,142,815994
75,144,1523253
75,145,1422516
75,145,1585329
75,145,184006
75,145,243844
75,145,299433
75,145,552336
75,145,558746
75,145,606872
75,145,607556
75,145,687331
75,145,782243
75,145,874918
75,145,973125
75,17,596252
75,170,1202759
75,177,1261242
75,177,1268020
75,177,246326
75,177,529868
75,177,984628
75,189,966060
75,224,1405823
75,224,347706
75,224,770850
75,224,89343
75,246,1448601
75,25,1122865
75,266,1166641
75,278,203696
75,279,728720
75,28,191433
75,283,56789
75,283,920459
75,286,10263
75,292,1315759
75,294,1332047
75,3,1560091
75,300,1084648
75,303,1558579
75,307,1070752
75,32,1305643
75,323,1035432
75,323,1092885
75,323,1252509
75,323,1255764
75,323,1293700
75,323,1405695
75,323,1454712
75,323,1625791
75,323,425314
75,323,496704
75,323,503556
75,324,584135
75,324,594129
75,329,834415
75,338,498687
75,345,705223
75,346,563726
75,371,922084
75,375,1404812
75,377,104549
75,393,492238
75,396,826516
75,404,318144
75,407,391286
75,421,1167615
75,421,174345
75,428,1218048
75,430,328145
75,438,1034093
75,459,177290
75,464,1208161
75,464,1356900
75,464,1420064
75,464,610092
75,481,998832
75,490,844537
75,499,194170
75,516,1629587
75,516,226401
75,528,1513156
75,542,1291987
75,542,356550
75,55,1069626
75,557,560475
75,560,1129232
75,560,1364107
75,587,479096
75,587,769265
75,589,1062522
75,605,1085569
75,608,706332
75,653,1331664
75,669,835965
75,67,1393575
75,732,1211362
75,760,1433245
75,821,1041721
75,831,1344510
75,860,950647
75,869,1200949
75,869,1496944
75,897,1438221
75,897,1591494
75,914,755343
75,919,586636
75,946,180404
75,954,1210235
76,134,1450198
76,457,1214274
77,35,1380942
77,464,1356305
77,560,1258681
77,809,151204
78,145,1155104
78,145,1480355
78,145,1558474
78,145,161469
78,145,432079
78,145,447466
78,145,455560
78,145,478014
78,145,548566
78,145,684471
78,145,692922
78,145,779741
78,191,1236117
78,191,605503
78,196,941356
78,237,805423
78,246,1021476
78,283,593883
78,398,763708
78,406,1074204
78,406,124883
78,406,1338775
78,406,1366561
78,406,305149
78,406,437807
78,406,529434
78,406,640064
78,406,697053
78,406,940536
78,406,96323
78,45,797336
78,542,716318
78,560,1451340
78,560,984763
78,64,430286
78,660,1279704
78,660,1283379
78,660,1308040
78,660,1454002
78,660,425104
78,660,845437
78,660,94034
78,660,990641
78,893,287904
79,101,924885
79,109,781506
79,140,1504910
79,145,1079675
79,145,1202588
79,145,128160
79,145,1308484
79,145,132497
79,145,1351544
79,145,1519104
79,145,244581
79,145,282224
79,145,286610
79,145,289930
79,145,425803
79,145,583785
79,145,624760
79,145,659291
79,145,918716
79,145,92279
79,146,1621261
79,146,683651
79,146,961888
79,167,1524087
79,17,310180
79,177,1433032
79,177,351937
79,177,408925
79,177,485774
79,177,507502
79,177,553922
79,190,1136107
79,190,117187
79,190,119135
79,190,1356286
79,190,1377093
79,190,1548369
79,190,55004
79,190,580006
79,190,619189
79,190,977435
79,201,1172774
79,201,582721
79,211,1049032
79,220,1151088
79,224,149453
79,224,957807
79,228,628874
79,245,1512037
79,245,785275
79,246,1392175
79,246,658698
79,25,589757
79,272,1537067
79,282,1048970
79,282,1548796
79,283,1198360
79,283,955439
79,292,1324279
79,292,910565
79,307,1142391
79,307,53939
79,307,978987
79,314,87674
79,321,200358
79,323,353559
79,323,589815
79,324,1353384
79,324,1428442
79,340,1264449
79,348,1025865
79,348,719895
79,355,1001068
79,36,374886
79,362,816459
79,389,1052932
79,389,1276977
79,389,1547076
79,389,3144
79,389,574419
79,389,642691
79,464,701419
79,473,853149
79,513,412872
79,527,562159
79,54,1441897
79,552,807727
79,557,1586738
79,557,631414
79,560,1139058
79,560,654381
79,587,902109
79,60,1009767
79,60,1395645
79,60,427924
79,625,507493
79,642,529415
79,649,496794
79,661,1117712
79,675,843853
79,723,1015414
79,723,1371530
79,723,495191
79,734,955281
79,737,684370
79,742,538242
79,745,1466604
79,747,140685
79,766,581380
79,77,1322431
79,786,546313
79,800,1337392
79,810,1452695
79,83,285402
79,841,505764
79,844,1325736
79,85,1517781
79,858,294814
79,858,714836
79,86,587731
79,87,1112327
79,871,676238
79,899,307977
79,901,1251576
79,905,1034381
79,936,1166485
79,936,141235
79,936,1516531
79,936,1542890
79,936,710449
79,95,1150656
79,954,1527880
79,957,600522
79,959,1612748
79,959,392812
8,145,1146367
8,145,1157653
8,145,1473074
8,145,20735
8,145,336732
8,145,465874
8,145,560028
8,145,570431
8,145,719942
8,145,870151
8,145,922294
8,146,358333
8,146,520286
8,146,786340
8,146,818804
8,146,947446
8,17,1032396
8,17,1085923
8,177,1513283
8,177,322310
8,177,356458
8,177,428300
8,177,646643
8,177,874382
8,177,88025
8,197,1382084
8,20,1147571
8,201,1106096
8,211,808132
8,213,211918
8,224,1489835
8,224,1527358
8,224,496412
8,224,82766
8,273,1422774
8,283,875124
8,315,18077
8,337,1516972
8,348,1304204
8,348,1630185
8,368,920925
8,372,144467
8,384,140597
8,388,1232554
8,389,165377
8,389,177887
8,389,487664
8,395,953315
8,397,1590821
8,403,107429
8,403,1243880
8,403,244825
8,403,605312
8,435,1412212
8,435,798484
8,487,1220481
8,493,804543
8,542,1020011
8,542,1057676
8,548,1090820
8,548,352857
8,548,506205
8,548,526170
8,557,1305002
8,558,597788
8,560,1634814
8,560,730610
8,560,866177
8,560,885126
8,566,527793
8,593,111811
8,593,149440
8,598,969608
8,60,491808
8,60,874446
8,623,44837
8,646,1173655
8,646,330706
8,7,460613
8,728,31572
8,728,889147
8,737,1157802
8,747,439920
8,761,304270
8,761,48053
8,77,1120819
8,787,478528
8,810,992678
8,837,1609832
8,837,558343
8,837,872356
8,844,926610
8,85,255034
8,859,1235307
8,87,1605283
8,889,1601416
8,899,1154981
8,926,641325
80,145,1057723
80,145,1140493
80,145,1332566
80,145,1405663
80,145,1547789
80,145,1563283
80,145,1563977
80,145,19368
80,145,353599
80,145,36295
80,145,497986
80,145,736484
80,146,1088760
80,146,110441
80,146,1163691
80,146,1257332
80,146,1271194
80,146,1339291
80,146,1556580
80,146,20209
80,146,280134
80,146,58293
80,146,600037
80,146,743059
80,146,855905
80,158,600238
80,165,1163627
80,17,723185
80,17,989568
80,20,1530422
80,20,492995
80,20,625814
80,282,1437250
80,282,1452912
80,301,1076262
80,307,357597
80,320,111680
80,320,1427878
80,320,546223
80,323,1263716
80,324,740148
80,34,1000848
80,348,1099337
80,348,1349968
80,372,920016
80,392,381221
80,403,107214
80,403,1346370
80,403,136245
80,403,1393500
80,403,1445102
80,403,1518098
80,403,220312
80,403,368603
80,403,424895
80,403,438100
80,403,510683
80,403,608772
80,403,818134
80,403,837172
80,403,910404
80,403,925132
80,407,231245
80,412,178042
80,444,1181918
80,444,61579
80,461,304090
80,5,1016541
80,5,1019010
80,5,1069928
80,5,1082714
80,5,1199682
80,5,1248453
80,5,125186
80,5,1286676
80,5,1334321
80,5,1362778
80,5,1370120
80,5,1468390
80,5,1474084
80,5,1483223
80,5,1597978
80,5,181990
80,5,236009
80,5,331497
80,5,373965
80,5,374027
80,5,378851
80,5,496097
80,5,550650
80,5,60179
80,5,614997
80,5,719815
80,5,852495
80,5,8898
80,532,1264928
80,550,1544926
80,557,243499
80,563,194449
80,578,1522154
80,584,1319381
80,584,1503826
80,584,28588
80,584,350297
80,584,454068
80,584,874442
80,587,965466
80,609,193488
80,609,313236
80,625,1192960
80,642,1279082
80,654,226803
80,655,3441
80,663,1149330
80,668,245533
80,67,446811
80,67,533165
80,68,32102
80,685,1079676
80,685,1149246
80,685,1590663
80,685,393514
80,685,497070
80,685,71100
80,685,763284
80,685,795702
80,685,877817
80,685,91534
80,702,1196025
80,703,529014
80,740,1361374
80,742,638322
80,773,73943
80,79,96861
80,828,241969
80,830,1343847
80,851,889450
80,854,1207347
80,867,1055475
80,867,1086500
80,867,1257471
80,867,306577
80,867,491780
80,867,757561
80,872,237872
80,883,159576
80,899,1445321
80,906,161622
80,909,274950
80,93,1276371
80,931,1274090
80,934,1068746
80,934,1088075
80,934,1376650
80,934,1482744
80,934,1611340
80,934,1631729
80,934,442029
80,934,654604
80,934,761290
80,934,801782
80,934,823414
80,934,938094
80,936,401472
80,95,452995
80,959,131104
80,959,146885
80,959,384117
81,337,253806
82,124,861093
82,145,1214944
82,145,1275984
82,145,1295437
82,145,1470041
82,145,590851
82,145,70304
82,145,960007
82,17,19819
82,17,763328
82,20,848789
82,232,1257233
82,232,139724
82,232,174848
82,232,581771
82,236,1168100
82,238,1056584
82,238,666980
82,242,1067754
82,25,1128334
82,283,1269478
82,289,87508
82,307,435177
82,31,1000432
82,31,1142741
82,316,1143240
82,318,281876
82,341,603511
82,348,1041527
82,348,1337932
82,464,1426325
82,48,1066271
82,5,1501537
82,5,1503815
82,5,1527388
82,5,173733
82,5,27726
82,5,421843
82,5,497572
82,5,709754
82,5,782873
82,5,803328
82,5,860957
82,5,944899
82,517,215278
82,605,549794
82,609,1101554
82,609,619163
82,609,720742
82,625,1231215
82,625,766316
82,702,956237
82,706,152951
82,713,909444
82,754,996992
82,789,1498480
82,79,1305066
82,79,1317701
82,79,337682
82,794,137414
82,823,1401902
82,854,977662
82,907,1054797
83,119,1517747
83,144,570342
83,145,129953
83,145,1327054
83,145,323468
83,145,328180
83,145,695730
83,145,979102
83,182,615548
83,192,1103114
83,192,269140
83,192,815708
83,25,1138969
83,288,367856
83,295,1578655
83,295,175915
83,317,969270
83,318,1350842
83,387,39530
83,393,197100
83,464,1200860
83,464,1341496
83,47,1311070
83,47,1335850
83,5,606436
83,516,1147785
83,516,1206376
83,516,1253025
83,516,1280779
83,516,1398119
83,516,1441182
83,516,1619703
83,516,340401
83,516,938400
83,516,980516
83,542,553107
83,542,879546
83,605,1042622
83,666,867058
83,688,137654
83,695,1165255
83,695,228872
83,695,596038
83,702,446046
83,702,639418
83,702,672918
83,75,1303528
83,820,1562405
83,858,99220
83,923,636099
83,923,939566
83,939,1503334
83,961,1446943
83,961,1578185
84,11,256354
84,127,974888
84,145,182876
84,145,562461
84,145,832605
84,165,1301899
84,165,1437290
84,166,1004827
84,166,1086036
84,166,1106011
84,166,1175754
84,166,1382751
84,166,1412011
84,166,1515947
84,166,239491
84,166,87320
84,166,922402
84,166,996886
84,17,972498
84,177,224459
84,177,672051
84,199,321328
84,224,1609995
84,237,881131
84,247,784667
84,25,1619827
84,274,1228993
84,281,1313753
84,296,1519517
84,3,982070
84,302,58357
84,307,630130
84,307,774002
84,318,1062283
84,318,1141458
84,318,1146874
84,318,1256341
84,318,1297247
84,318,436586
84,318,614006
84,320,355095
84,344,1333343
84,345,55287
84,348,836724
84,421,765593
84,458,752708
84,464,1283202
84,464,272553
84,464,278414
84,464,321403
84,464,938527
84,48,187753
84,48,20897
84,48,577371
84,498,754528
84,498,903670
84,498,98262
84,5,1069476
84,5,1072688
84,5,1077824
84,5,1112080
84,5,1140756
84,5,1198996
84,5,1205245
84,5,1259025
84,5,1396521
84,5,1418680
84,5,1432701
84,5,1527787
84,5,1529403
84,5,1529856
84,5,1571055
84,5,1571642
84,5,1599103
84,5,319511
84,5,319785
84,5,377320
84,5,481124
84,5,492309
84,5,59555
84,5,597443
84,5,650920
84,5,732301
84,5,749535
84,5,793868
84,5,84310
84,5,95104
84,5,95747
84,503,355082
84,523,1160954
84,53,633676
84,570,428584
84,603,355206
84,609,1014212
84,609,1132438
84,609,1238118
84,609,1245989
84,609,1425364
84,609,1506394
84,609,190724
84,609,200214
84,609,264580
84,609,47745
84,609,882555
84,618,1024558
84,621,409453
84,625,404570
84,655,1198921
84,655,152864
84,655,312752
84,655,577976
84,655,793351
84,656,878224
84,659,1293692
84,667,232464
84,691,207079
84,691,208808
84,696,301978
84,702,1297134
84,702,148042
84,702,172837
84,702,994417
84,729,647615
84,743,362531
84,782,1492455
84,899,828220
84,919,890132
84,936,371415
84,946,544032
84,947,924059
84,95,1074344
84,961,809094
85,145,1432655
85,145,522795
85,145,536998
85,145,79946
85,201,1470224
85,25,565225
85,30,559487
85,320,774444
85,349,568769
85,397,11424
85,448,523788
85,574,40606
85,601,979047
85,608,1344631
85,653,1344228
85,717,344891
85,838,936563
86,237,1092395
86,237,53085
86,322,375634
86,457,362311
86,805,1434784
87,145,388421
87,201,480895
87,456,1449230
87,498,673052
87,5,745047
88,114,361770
88,179,1183882
88,237,1300601
88,237,665569
88,348,1536289
88,436,1630972
88,477,325149
88,489,494692
88,545,366051
88,548,1339408
88,58,387569
88,659,1263932
88,843,202256
88,89,1059769
88,89,1513138
89,282,1450431
89,324,12060
89,389,1444448
89,403,286056
89,464,52540
89,560,315391
89,764,1033011
89,81,1522098
89,816,1421742
89,866,677220
9,137,1562911
9,145,72527
9,166,1364856
9,166,1453807
9,166,1511753
9,166,47216
9,17,198827
9,238,855094
9,318,1425231
9,318,1538377
9,352,857726
9,384,852161
9,39,55926
9,5,1065516
9,5,1107679
9,5,1173625
9,5,132956
9,5,1330408
9,5,1396231
9,5,1479992
9,5,1590329
9,5,277116
9,5,418253
9,5,503150
9,5,704993
9,5,861354
9,5,961355
9,609,1123340
9,609,1527192
9,609,324260
9,609,477275
9,609,517098
9,609,928723
9,615,1132113
9,721,273870
9,729,1519405
9,729,497679
9,729,923382
9,748,1004734
9,867,1286790
9,95,1195867
9,95,1511823
9,95,893036
90,145,200646
90,145,27222
90,145,293451
90,145,733654
90,177,1375783
90,177,698870
90,195,402739
90,201,1425168
90,201,225108
90,297,54578
90,335,103667
90,509,1204509
90,548,1487662
90,60,1236891
90,82,968182
90,922,1132744
91,237,329331
92,145,935710
92,177,1546588
92,29,1478862
92,323,258450
92,389,1022465
92,389,1069851
92,403,1446146
92,403,873130
92,653,33504
92,677,553588
92,712,1228940
92,858,139327
92,930,1188887
92,930,1606968
92,946,253554
93,102,1534488
93,145,1357054
93,145,1399739
93,145,1553470
93,145,71921
93,149,169528
93,199,785043
93,205,1133633
93,23,1378034
93,233,1345733
93,233,1439721
93,246,1635275
93,257,1506333
93,282,142461
93,293,719864
93,300,1228576
93,300,637199
93,358,1108252
93,374,1181180
93,386,859797
93,389,1438915
93,389,335131
93,403,571112
93,466,1481772
93,486,15145
93,496,1405641
93,516,555316
93,542,1503578
93,560,1080366
93,560,1393495
93,560,35596
93,561,184231
93,587,34363
93,587,675618
93,610,1042585
93,620,1126421
93,622,755173
93,679,977113
93,691,1070138
93,703,1163647
93,703,59845
93,726,1278721
93,749,1306508
93,77,1623573
93,778,901659
93,826,1063186
93,843,772676
93,846,1144865
93,858,1150362
93,919,106698
93,919,1480735
94,217,902685
94,237,1077396
94,237,1178607
94,237,1223244
94,237,436513
94,237,633946
94,237,803070
94,283,1230140
94,283,934294
94,328,1083508
94,328,1319594
94,348,722289
94,385,1477309
94,542,1403332
94,543,867715
94,641,1433674
94,757,1248802
94,757,1374690
94,857,1577606
94,886,644408
94,890,1147721
94,936,250512
94,949,425577
95,237,73057
95,328,849455
96,134,1504692
96,457,1075059
96,457,278738
96,516,379337
96,604,1008397
96,624,1093180
97,108,235143
97,114,1089663
97,114,1193374
97,114,1222687
97,114,1331324
97,114,133653
97,114,1358997
97,114,1502084
97,114,387482
97,114,418272
97,114,418537
97,114,444849
97,114,717857
97,159,1241140
97,177,1528942
97,177,236972
97,27,786208
97,329,661457
97,33,1420726
97,378,1354394
97,378,1526410
97,378,358667
97,378,375742
97,378,385375
97,378,395718
97,378,621051
97,378,622417
97,378,741778
97,378,788996
97,378,84017
97,378,905704
97,386,650056
97,422,632699
97,467,1151343
97,560,589139
97,608,1019991
97,608,1095938
97,608,1112395
97,608,1305753
97,608,1403845
97,608,146502
97,608,1597727
97,608,1613727
97,608,383421
97,608,673721
97,608,847905
97,608,933668
97,608,952599
97,608,973310
97,61,925227
97,711,986255
97,783,422009
97,822,477942
97,868,471021
97,90,1381803
97,915,1129432
98,10,435353
98,128,123197
98,145,1051887
98,145,1534337
98,146,1456738
98,146,921045
98,171,197316
98,171,911809
98,171,941441
98,192,243955
98,269,693835
98,282,1373984
98,292,1169170
98,292,1314420
98,292,138748
98,292,1602058
98,292,1608827
98,292,251903
98,292,375388
98,292,483131
98,292,57787
98,292,662136
98,318,21237
98,364,1099784
98,461,583795
98,48,1623762
98,48,50244
98,48,703098
98,483,1162234
98,5,576341
98,5,584115
98,57,318552
98,57,783690
98,583,1594890
98,584,389395
98,586,214621
98,587,976538
98,633,559188
98,638,1474166
98,717,585123
98,738,591533
98,742,962836
98,750,60007
98,878,1621963
98,878,171736
98,878,343748
98,878,347352
98,878,905901
98,885,1449115
98,893,1113226
98,924,1500615
98,936,99859
98,937,476849
98,937,64335
98,946,936884
98,954,1035537
98,961,249387
98,961,69951
99,145,232175
99,145,900930
99,17,830635
99,176,1422076
99,176,22958
99,176,239874
99,176,271622
99,176,299376
99,176,300157
99,176,840920
99,222,337343
99,222,861233
99,225,840562
99,283,1266190
99,299,1496478
99,299,538593
99,299,634329
99,299,700212
99,327,1187137
99,466,522195
99,610,1257335
99,635,1508804
99,702,1086958
99,702,1114676
99,702,1274681
99,702,1374280
99,702,1380369
99,702,1441264
99,702,1478918
99,702,1482092
99,702,1576592
99,702,353067
99,702,476438
99,702,630341
99,702,716885
99,702,882202
99,91,1029317
99,91,1099740
99,91,1241127
99,91,1354735
99,91,1387921
99,91,1494990
99,91,507270
99,91,529454
99,91,606397
99,919,1615042
